onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
1591.552	0.0	Experiment start	7	397888	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1592.056	0.0	Experiment start	7	398014	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1592.56	0.0	Experiment start	7	398140	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1593.06	0.0	Experiment start	7	398265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1593.56	0.0	Experiment start	7	398390	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1706.164	0.0	Experiment start	7	426541	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1706.664	0.0	Experiment start	7	426666	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1707.168	0.0	Experiment start	7	426792	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1707.672	0.0	Experiment start	7	426918	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1708.172	0.0	Experiment start	7	427043	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1723.316	0.0	201	1	430829	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1758.388	0.0	202	2	439597	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1781.104	129.221	Forrest Gump	8	445276	Inspiration	positive	20	5.182466634114583	5.291670735677084	5.67613525390625	4.90350341796875	0.42183430989583337	0.5073120117187501	0.22020263671874998	0.41827392578125	4.1946166992187495	4.484602864583334	2.2435262044270834	5.113081868489584
1972.916	63.131000000000085	 The Pursuit of Happiness	27	493229	Tenderness	positive	26	4.067582194010416	5.685107421875	3.3002197265624997	3.1977661132812503	0.4918741861979167	0.5674967447916667	0.36435546874999997	3.330069986979167	3.978544108072917	2.7931355794270836	0.5304972330729167	3.5366007486979165
2096.428	55.909999999999854	Modern Times	16	524107	Amusement	positive	17	5.9181274414062495	3.414208984375	3.521048990885417	5.784684244791666	0.37540690104166663	0.33470458984375	0.35692138671875	0.6767578125	4.232784016927083	4.662508138020833	4.81190185546875	4.6017822265624995
2211.6	34.13000000000011	My Neighbor Totoro	18	552900	Joy	positive	23	5.8155029296875	5.693766276041666	3.8138834635416665	4.90093994140625	0.31260172526041663	0.3482340494791667	0.43724365234375	0.5412068684895833	4.39149169921875	4.5459838867187505	1.3760742187500001	4.084871419270833
2383.352	105.79899999999998	The Exorcist	21	595838	Fear	negative	9	0.28816324869791665	0.2728963216145833	0.18895670572916667	0.3135986328125	6.769087727864584	6.814204915364583	6.524532063802083	4.481355794270833	6.6115478515624995	0.2726114908854167	0.30568033854166665	0.014839680989583333
2550.32	82.04199999999992	Gangs of New York	9	637580	Sadness	negative	12	0.5159423828124999	0.6634847005208333	0.7648844401041667	0.7448893229166667	0.6714314778645833	0.6590698242187499	0.6994303385416667	5.073404947916666	3.801009114583333	2.6322062174479166	0.13181966145833335	0.13725992838541667
2691.22	73.20800000000008	City of Life and Death	4	672805	Anger	negative	3	0.0	0.009541829427083332	0.0059814453125	0.023783365885416664	6.530000813802083	1.358642578125	4.955228678385417	6.952119954427083	4.881258138020833	0.18898518880208331	3.52947998046875	0.0
2828.42	90.53700000000026	Hellraiser	11	707105	Disgust	negative	6	0.06656494140625001	0.11997070312500001	0.04400634765625	0.060782877604166674	5.342740885416667	6.7918457031249995	5.5653930664062505	0.21544596354166667	5.00048828125	0.21561686197916669	0.09960530598958334	0.10282389322916666
