onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
689.892	0.0	Experiment start	7	172473	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
690.392	0.0	Experiment start	7	172598	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
690.892	0.0	Experiment start	7	172723	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
691.392	0.0	Experiment start	7	172848	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
691.896	0.0	Experiment start	7	172974	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
708.784	0.0	201	1	177196	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
743.844	0.0	202	2	185961	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
754.68	76.09100000000001	The Shawshank Redemption	22	188670	Inspiration	positive	22	0.15509033203125	0.1423583984375	3.5552856445312497	0.13352864583333335	0.13318684895833333	4.223270670572917	4.24656982421875	4.1906005859375	3.5844238281250003	2.8251790364583336	0.03175862630208333	0.07026774088541667
911.852	77.779	Sex and the City Ⅱ	20	227963	Tenderness	positive	28	3.683829752604167	4.385567220052083	3.909187825520833	0.3212605794270833	0.04198404947916667	0.05010172526041667	0.017374674479166664	0.0	3.649735514322917	5.714786783854167	0.017830403645833333	3.7827799479166666
1092.032	67.93099999999981	Harry Potter Ⅰ	10	273008	Joy	positive	25	3.996687825520833	4.353181966145833	3.8398030598958335	3.887626139322917	0.013643391927083333	0.019425455729166666	0.03212890625	0.0353759765625	0.35948486328125	6.046756998697917	3.705619303385417	3.724104817708333
