onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
845.888	0.0	Experiment start	7	211472	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
846.392	0.0	Experiment start	7	211598	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
846.892	0.0	Experiment start	7	211723	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
847.388	0.0	Experiment start	7	211847	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
847.888	0.0	Experiment start	7	211972	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
856.472	0.0	201	1	214118	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
891.592	0.0	202	2	222898	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
939.672	77.28499999999997	The Theory of Everything	24	234918	Inspiration	positive	21	1.8287556966145833	3.6631225585937495	4.404337565104166	0.04514567057291667	0.052750651041666666	0.054972330729166664	0.041699218749999996	1.5443806966145832	3.1885660807291667	4.3478271484375	0.5985148111979166	6.482063802083333
1094.672	37.25499999999988	Night at the Museum Ⅲ	19	273668	Joy	positive	24	5.24248046875	4.039156087239583	0.6255452473958334	0.8765096028645833	0.05904541015624999	0.05682373046875	0.06471354166666667	0.08274332682291666	3.2771769205729164	3.9895385742187495	0.07687581380208333	6.347880045572916
1203.728	69.70399999999995	Minions	15	300932	Amusement	positive	18	3.8212320963541666	3.702543131510417	1.6697916666666668	5.391874186197917	0.10755208333333333	0.052750651041666666	0.08060709635416666	0.07371419270833333	3.6477416992187495	3.682889811197917	0.05984293619791667	4.252237955729166
1353.5	54.152000000000044	Juno	14	338375	Tenderness	positive	27	1.5428995768229168	3.7072998046875005	3.732621256510417	0.06998291015625001	0.07251790364583333	0.0623779296875	0.06998291015625001	1.2722819010416666	3.833280436197917	3.452888997395833	0.06590983072916667	4.5194091796875
1571.472	45.08900000000017	In Bruges	12	392868	Sadness	negative	10	0.05508626302083333	0.4854939778645833	0.06297607421875	0.05001627604166667	0.40195312499999997	0.05853271484375	0.20761311848958333	4.600016276041666	4.77601318359375	2.0571614583333333	0.05001627604166667	3.4012491861979166
