onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
10.044	0.0	Experiment start	7	10044	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.546	0.0	Experiment start	7	10546	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.047	0.0	Experiment start	7	11047	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.548	0.0	Experiment start	7	11548	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.048	0.0	Experiment start	7	12048	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.339	0.0	201	1	15339	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.446	0.0	202	2	50446	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.304	81.50200000000001	The Tokyo Trial	25	67304	Anger	negative	1	0.0328125	0.02520751953125	0.029366048177083333	0.017004394531249998	0.034436035156249996	0.026831054687499998	0.025919596354166664	0.020564778645833334	6.977099609375	6.972342936197917	6.94761962890625	6.963427734375
221.644	56.363999999999976	The Shining	23	221644	Fear	negative	7	0.030078125000000004	0.06804606119791667	0.043351236979166666	0.05223795572916667	0.041215006510416666	0.02603352864583333	6.9815429687499995	0.0333251953125	6.57249755859375	0.061779785156249996	0.032299804687499996	3.6355794270833335
345.609	78.911	Trainspotting	26	345609	Disgust	negative	4	0.024894205729166667	0.027429199218750002	0.05559895833333333	0.027429199218750002	0.057820638020833336	6.969095865885416	6.958955891927083	0.029764811197916668	6.890083821614583	0.11492919921875	0.04941813151041667	0.06713460286458334
488.469	45.387	In Bruges	12	488469	Sadness	negative	10	0.028967285156249998	0.035233561197916666	0.035233561197916666	0.05072835286458333	6.970491536458333	6.958158365885417	3.49521484375	6.082958984375	6.7337402343749995	0.11766357421874998	0.1427001953125	0.1290283203125
668.0	77.38900000000001	The Theory of Everything	24	668000	Inspiration	positive	21	6.958870442708333	3.6978719075520834	6.958671061197917	0.01580810546875	0.018314615885416666	0.03919270833333333	0.028454589843749996	0.023384602864583333	6.977498372395834	6.967073567708333	6.953800455729167	6.9683837890625
805.438	69.98400000000004	Minions	15	805438	Amusement	positive	18	6.972542317708333	0.029964192708333337	0.037854003906249996	6.9607788085937505	0.0186279296875	0.021162923177083334	0.04394938151041666	0.04232584635416667	6.977811686197917	6.9454833984375	6.969893391927084	6.946195475260417
940.206	54.428999999999974	Juno	14	940206	Tenderness	positive	27	6.97120361328125	6.973453776041667	0.04181315104166666	0.0240966796875	0.03198649088541666	0.017403157552083333	0.012361653645833333	0.0405029296875	1.8707112630208336	6.222013346354167	6.646724446614583	6.557828776041667
1057.039	37.54899999999998	Night at the Museum Ⅲ	19	1057039	Joy	positive	24	6.959781901041667	4.276534016927084	3.907820638020833	0.04110107421875	0.04961751302083334	0.04110107421875	0.045886230468750004	0.045886230468750004	6.563582356770834	6.477506510416667	6.5860839843750005	6.515474446614583
1230.443	106.09100000000012	The Exorcist	21	1230443	Fear	negative	9	3.6160400390625003	0.01649169921875	0.02247314453125	5.885457356770834	0.047196451822916666	6.178946940104167	0.03432210286458333	6.338651529947917	3.838350423177083	3.5902058919270834	0.9137939453125001	0.7435506184895833
1400.724	82.33000000000015	Gangs of New York	9	1400724	Sadness	negative	12	2.0854166666666667	5.205936686197917	0.017830403645833333	0.028255208333333337	1.2051472981770832	1.21021728515625	0.04110107421875	6.684720865885417	0.37742919921875	0.12740478515625	0.160302734375	0.16759440104166667
1547.126	73.49199999999996	City of Life and Death	4	1547126	Anger	negative	3	6.8863525390625	0.047595214843750004	6.960892740885416	6.942862955729167	0.03856608072916667	0.03380940755208334	0.05944417317708333	0.046769205729166666	6.935457356770833	6.937394205729166	6.965250651041666	6.967472330729167
1680.403	90.8119999999999	Hellraiser	11	1680403	Disgust	negative	6	0.07889811197916666	0.03836669921875	0.030790201822916665	0.08231608072916666	0.05508626302083333	6.9552246093750005	6.969295247395833	0.05243733723958333	2.6829060872395836	1.4736287434895834	4.403938802083333	0.04628499348958333
