onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
12.639	0.0	Experiment start	7	12639	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.139	0.0	Experiment start	7	13139	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.64	0.0	Experiment start	7	13640	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.14	0.0	Experiment start	7	14140	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.641	0.0	Experiment start	7	14641	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.048	0.0	201	1	21048	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.157	0.0	202	2	56157	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.413	129.211	Forrest Gump	8	69413	Inspiration	positive	20	3.6312500000000005	3.609375	3.5874999999999995	0.0	0.014868164062499998	0.0367431640625	0.007576497395833334	0.0367431640625	3.551041666666667	6.963541666666666	0.051041666666666666	6.992708333333333
291.72	34.22999999999996	My Neighbor Totoro	18	291720	Joy	positive	23	0.043750000000000004	0.043750000000000004	0.043750000000000004	0.051041666666666666	0.051041666666666666	0.03645833333333333	3.295206705729167	0.0504150390625	3.507291666666667	3.551041666666667	3.558333333333333	3.551041666666667
411.021	56.01599999999996	Modern Times	16	411021	Amusement	positive	17	6.985416666666667	0.058333333333333334	0.029166666666666667	7.0	0.07291666666666666	0.051041666666666666	0.029166666666666667	0.029166666666666667	6.3656250000000005	3.4343749999999997	6.963541666666666	6.927083333333334
544.413	63.21899999999994	 The Pursuit of Happiness	27	544413	Tenderness	positive	26	3.5437499999999997	0.051041666666666666	6.919791666666667	0.021875000000000002	0.043750000000000004	0.065625	0.03645833333333333	2.078125	0.9114583333333334	5.9937499999999995	6.948958333333334	6.701041666666667
