onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
435.128	0.0	Experiment start	12	108782	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.628	0.0	Experiment start	12	108907	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
436.128	0.0	Experiment start	12	109032	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
436.628	0.0	Experiment start	12	109157	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437.128	0.0	Experiment start	12	109282	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.048	45.11899999999997	In Bruges	17	114262	Sadness	negative	10	0.09265543619791666	2.574869791666667	0.10410563151041666	0.09681396484375	2.6463623046875	1.6955973307291665	2.2466308593749997	3.736665852864583	3.4867268880208333	1.3887491861979167	0.04779459635416666	1.13365478515625
578.764	78.64099999999996	Trainspotting	31	144691	Disgust	negative	4	0.00022786458333333334	0.027457682291666667	0.049332682291666666	0.04619954427083334	3.613618977864583	5.428645833333333	0.72452392578125	0.6649658203125001	4.723575846354167	0.15517578125	0.15454915364583333	0.20772705078125
714.8	56.07600000000002	The Shining	28	178700	Fear	negative	7	0.0924560546875	2.175537109375	0.12222086588541667	0.15605875651041667	1.5213094075520832	0.18989664713541665	3.698697916666667	3.751448567708333	3.4148071289062503	0.18348795572916665	0.17844645182291669	1.2487833658854166
869.276	81.14100000000008	The Tokyo Trial	30	217319	Anger	negative	1	0.21003417968750002	0.22208251953124997	5.476212565104166	0.24640706380208333	5.5951293945312495	0.23931477864583334	0.22410481770833332	3.839546712239583	4.531058756510417	3.671126302083333	4.756986490885417	1.7121175130208335
1078.14	44.330999999999904	Blue	8	269535	\	neutral	14	0.14856770833333333	0.20365397135416669	0.18815917968749998	0.19322916666666667	0.19576416015625	0.2565185546875	0.3020914713541667	0.28690999348958335	0.25449625651041663	3.555997721354167	0.16335042317708331	2.5363606770833336
1177.652	38.93899999999985	Blue	8	294413	\	neutral	15	2.1164062500000003	1.1407185872395833	2.1547729492187497	0.13216145833333331	0.15019124348958335	0.12264811197916667	0.10490315755208333	2.3382893880208333	0.19715983072916665	3.550614420572917	0.13802897135416667	3.624357096354167
1291.476	35.08600000000001	Blue	8	322869	\	neutral	13	0.10259602864583334	0.12820231119791667	0.10572916666666667	0.12820231119791667	0.13580729166666666	0.13580729166666666	0.16617024739583333	0.15352376302083331	0.16275227864583333	3.6316487630208334	0.08769938151041667	3.659476725260417
1380.672	43.05799999999999	Blue	8	345168	\	neutral	16	2.0106770833333334	2.0274820963541664	0.22319335937499998	0.23333333333333334	0.23615315755208333	0.24315999348958334	0.25327148437499997	1.437255859375	0.2311116536458333	4.686490885416667	0.19758707682291665	4.811161295572917
1548.184	37.256000000000085	Night at the Museum Ⅲ	24	387046	Joy	positive	24	5.7767089843749995	5.815275065104167	3.711031087239583	1.1348510742187499	0.144921875	0.13731689453124998	0.11960042317708333	0.14238688151041667	3.4694946289062503	5.9364990234374995	6.690987141927083	6.048124186197917
1646.712	69.70100000000002	Minions	20	411678	Amusement	positive	18	5.035579427083333	2.782568359375	2.744287109375	5.164095052083333	3.05386962890625	0.3932373046875	0.37489420572916665	0.36985270182291663	1.4700683593750001	5.216874186197916	5.278938802083333	3.5497029622395835
1777.52	54.144000000000005	Juno	19	444380	Tenderness	positive	27	4.2810913085937505	5.180216471354166	4.43079833984375	0.15887858072916666	0.128515625	0.15859375	0.18138020833333335	4.464607747395833	3.524381510416667	4.61024169921875	0.30867106119791665	4.71636962890625
1895.816	77.15699999999993	The Theory of Everything	29	473954	Inspiration	positive	21	3.630623372395833	4.650032552083333	4.652567545572916	0.20536295572916669	0.21325276692708334	0.23603922526041668	0.23603922526041668	0.23290608723958334	0.761865234375	5.929007975260417	3.706673177083333	1.6562052408854167
2111.852	90.54199999999992	Hellraiser	16	527963	Disgust	negative	6	0.17468668619791666	0.21835123697916667	0.1854248046875	0.20598958333333334	0.19807128906250002	6.33623046875	0.17246500651041669	0.16263834635416669	4.77703857421875	0.2884195963541667	0.34888916015625	0.030163574218749996
2268.176	105.81799999999976	The Exorcist	26	567044	Fear	negative	9	0.16750895182291667	0.16719563802083331	0.13651936848958335	0.8837158203125001	0.8898966471354167	0.6417521158854167	0.6532023111979166	0.46424560546874993	1.0786539713541665	1.133740234375	0.25013834635416665	1.3334635416666667
2476.304	82.03800000000001	Gangs of New York	14	619076	Sadness	negative	12	0.7280558268229167	3.6564575195312505	2.855171712239583	0.07553710937500001	0.07209065755208333	0.2661458333333333	0.06642252604166667	3.732194010416667	2.482185872395833	4.516874186197917	2.57364501953125	5.357722981770833
