onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
892.728	0.0	Experiment start	7	223182	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
893.228	0.0	Experiment start	7	223307	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
893.728	0.0	Experiment start	7	223432	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
894.228	0.0	Experiment start	7	223557	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
894.728	0.0	Experiment start	7	223682	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
902.256	0.0	201	1	225564	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
937.372	0.0	202	2	234343	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
948.024	73.22799999999995	City of Life and Death	4	237006	Anger	negative	3	0.08963623046875001	0.06653645833333333	0.06491292317708333	0.06744791666666666	4.589078776041667	4.575093587239584	3.603194173177083	3.671553548177083	4.20726318359375	0.8288289388020833	4.32860107421875	0.07767333984375001
1097.852	105.79999999999995	The Exorcist	21	274463	Fear	negative	9	0.13358561197916669	0.14876708984375	0.13358561197916669	0.12344563802083333	1.6897298177083333	4.247481282552084	3.993070475260417	1.2520304361979167	3.4974650065104167	2.208748372395833	1.0950602213541667	0.42775878906250003
1267.456	82.04099999999994	Gangs of New York	9	316864	Sadness	negative	12	0.20476481119791667	3.820320638020833	1.6656331380208333	0.14178873697916666	0.23424479166666667	0.22917480468749998	0.26210123697916665	3.9050862630208334	3.8709350585937505	4.547550455729167	5.018461100260417	4.0398681640625
