onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
13.067	0.0	Experiment start	7	13067	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.567	0.0	Experiment start	7	13567	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.068	0.0	Experiment start	7	14068	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.568	0.0	Experiment start	7	14568	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.069	0.0	Experiment start	7	15069	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.774	0.0	201	1	16774	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.896	0.0	202	2	51896	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.423	69.37199999999999	Indiana Jones and the Last Crusade	13	64423	Disgust	negative	5	3.5656250000000003	6.248958333333333	3.3395833333333336	3.3395833333333336	0.6854166666666667	0.6854166666666667	6.679166666666667	0.8822916666666667	6.329166666666667	0.74375	6.3	1.1229166666666668
284.553	63.93900000000002	Documentary about the Nanjing Massacre	6	284553	Anger	negative	2	3.602083333333333	6.453125	0.7218749999999999	0.7218749999999999	0.7364583333333333	0.7364583333333333	0.9406249999999999	3.529166666666667	0.9333333333333333	1.2906250000000001	6.16875	6.270833333333334
427.87	60.26099999999997	The Shining	23	427870	Fear	negative	8	3.558333333333333	0.9260416666666667	1.1958333333333333	6.3	1.2322916666666668	3.4927083333333333	1.0718750000000001	1.6770833333333335	0.6489583333333333	6.176041666666666	6.139583333333333	6.1468750000000005
563.74	60.146999999999935	Departures	5	563740	Sadness	negative	11	3.609375	0.45937500000000003	0.45937500000000003	6.409375	0.6854166666666667	0.6854166666666667	3.427083333333333	6.314583333333333	6.132291666666667	6.066666666666666	1.028125	1.0572916666666665
776.742	44.29399999999998	Blue	3	776742	\	neutral	14	3.558333333333333	6.380208333333334	6.241666666666667	3.427083333333333	0.853125	3.3322916666666664	1.0354166666666667	6.052083333333334	5.971875	5.753125	5.753125	5.898958333333333
897.372	43.065000000000055	Blue	3	897372	\	neutral	16	0.6197916666666667	0.9333333333333333	1.9031249999999997	1.5020833333333332	6.125	3.427083333333333	3.427083333333333	2.705208333333333	1.1302083333333335	0.9260416666666667	6.1468750000000005	1.465625
1009.67	35.101999999999975	Blue	3	1009670	\	neutral	13	3.4854166666666666	0.7729166666666667	0.7729166666666667	6.329166666666667	0.6854166666666667	0.6854166666666667	0.853125	2.9677083333333334	0.6124999999999999	0.8458333333333333	5.9937499999999995	6.030208333333333
1115.51	38.92800000000011	Blue	3	1115510	\	neutral	15	0.65625	0.6708333333333334	0.8239583333333333	0.9187500000000001	2.9604166666666667	1.1447916666666667	2.3552083333333336	1.8156250000000003	0.9333333333333333	1.0645833333333332	1.2833333333333332	1.2906250000000001
1257.855	69.67399999999998	Minions	15	1257855	Amusement	positive	18	6.278125	6.176041666666666	6.176041666666666	6.329166666666667	6.336458333333333	6.336458333333333	6.351041666666667	6.292708333333334	6.117708333333333	5.826041666666667	6.234375	5.629166666666666
1383.577	54.166999999999916	Juno	14	1383577	Tenderness	positive	27	3.798958333333333	3.259375	2.8000000000000003	1.9322916666666667	3.8062499999999995	2.880208333333333	2.880208333333333	4.0249999999999995	2.3114583333333334	3.7552083333333335	1.2541666666666667	1.4802083333333333
1496.475	77.12300000000005	The Theory of Everything	24	1496475	Inspiration	positive	21	6.445833333333333	6.504166666666666	6.394791666666666	6.066666666666666	6.073958333333334	6.125	6.183333333333334	6.073958333333334	5.614583333333334	5.913541666666667	5.811458333333333	5.840625
1630.477	37.240999999999985	Night at the Museum Ⅲ	19	1630477	Joy	positive	24	0.9333333333333333	0.875	3.3468750000000003	3.4416666666666664	2.8291666666666666	2.9020833333333336	3.252083333333333	3.463541666666667	6.066666666666666	6.022916666666667	5.651041666666666	6.001041666666667
1764.433	55.91599999999994	Modern Times	16	1764433	Amusement	positive	17	6.08125	4.148958333333333	1.7864583333333333	3.098958333333333	4.433333333333334	0.9697916666666667	2.5666666666666664	1.53125	1.7791666666666666	1.7791666666666666	2.333333333333333	1.640625
1884.909	129.11199999999985	Forrest Gump	8	1884909	Inspiration	positive	20	1.4291666666666667	2.0197916666666664	2.7125	1.2395833333333335	2.544791666666667	1.7208333333333332	1.8375000000000001	2.603125	5.877083333333333	5.877083333333333	5.075	5.301041666666666
2071.281	34.11000000000013	My Neighbor Totoro	18	2071281	Joy	positive	23	6.526041666666666	6.591666666666667	6.16875	6.314583333333333	6.358333333333333	6.3656250000000005	6.3656250000000005	6.351041666666667	5.913541666666667	6.372916666666667	5.920833333333333	5.680208333333333
2159.064	63.09400000000005	 The Pursuit of Happiness	27	2159064	Tenderness	positive	26	5.891666666666667	5.971875	5.971875	6.0375000000000005	5.753125	5.840625	5.301041666666666	5.301041666666666	5.7749999999999995	5.753125	5.877083333333333	5.658333333333333
2313.901	81.13700000000017	The Tokyo Trial	25	2313901	Anger	negative	1	6.015625	5.920833333333333	6.001041666666667	3.4416666666666664	1.6697916666666668	1.6770833333333335	3.8937500000000003	3.4927083333333333	5.563541666666667	5.388541666666667	5.373958333333333	1.2104166666666667
2455.185	45.0920000000001	In Bruges	12	2455185	Sadness	negative	10	6.248958333333333	6.248958333333333	3.609375	2.814583333333333	1.4875	1.4875	6.2562500000000005	2.486458333333333	5.330208333333333	5.432291666666666	5.0093749999999995	1.6114583333333332
2559.78	78.64699999999993	Trainspotting	26	2559780	Disgust	negative	4	0.56875	0.765625	0.853125	0.8895833333333333	3.4052083333333334	3.5	1.1520833333333333	1.1083333333333334	5.64375	5.454166666666667	1.2177083333333334	1.4145833333333333
2696.873	56.07499999999982	The Shining	23	2696873	Fear	negative	7	3.609375	3.616666666666667	6.2562500000000005	6.402083333333334	3.602083333333333	1.1010416666666667	1.1010416666666667	3.8645833333333335	4.783333333333333	1.75	1.4583333333333335	6.001041666666667
2845.931	90.54899999999998	Hellraiser	11	2845931	Disgust	negative	6	3.478125	3.638541666666667	3.5218750000000005	3.354166666666667	2.1875	2.1875	3.5	3.2885416666666667	5.089583333333334	1.4364583333333334	5.322916666666666	1.4729166666666667
2994.793	82.00900000000001	Gangs of New York	9	2994793	Sadness	negative	12	5.935416666666667	5.833333333333334	2.84375	2.0708333333333333	2.2312499999999997	2.2312499999999997	2.953125	2.872916666666667	0.7291666666666667	0.8093750000000001	1.1739583333333332	1.2322916666666668
3135.553	105.79800000000023	The Exorcist	21	3135553	Fear	negative	9	3.638541666666667	3.6750000000000003	1.5604166666666668	3.317708333333333	2.442708333333333	2.442708333333333	3.470833333333333	3.040625	6.073958333333334	5.957291666666666	6.285416666666666	6.402083333333334
3296.589	73.16499999999996	City of Life and Death	4	3296589	Anger	negative	3	3.142708333333333	1.8958333333333333	1.6624999999999999	2.84375	2.84375	1.1885416666666666	3.252083333333333	3.0770833333333334	1.2760416666666665	2.6322916666666667	2.4718750000000003	1.8375000000000001
3460.975	75.7800000000002	The Shawshank Redemption	22	3460975	Inspiration	positive	22	0.42291666666666666	3.4052083333333334	1.8010416666666664	3.4854166666666666	1.684375	3.354166666666667	1.4947916666666665	1.4947916666666665	5.847916666666666	6.052083333333334	5.6875	5.454166666666667
3594.116	73.24499999999989	Mr. Bean	17	3594116	Amusement	positive	19	3.7333333333333334	6.372916666666667	6.547916666666667	6.547916666666667	6.161458333333334	3.689583333333333	6.285416666666666	6.154166666666667	5.913541666666667	5.840625	5.979166666666666	5.73125
3725.168	67.61099999999988	Harry Potter Ⅰ	10	3725168	Joy	positive	25	3.2666666666666666	3.3760416666666666	2.384375	2.0635416666666666	1.1520833333333333	2.916666666666667	2.7781249999999997	1.2249999999999999	5.694791666666667	5.95	1.203125	1.3052083333333333
3853.167	77.46300000000019	Sex and the City Ⅱ	20	3853167	Tenderness	positive	28	0.3572916666666667	3.5656250000000003	0.853125	5.4906250000000005	1.70625	0.7729166666666667	2.369791666666667	3.5656250000000003	4.054166666666667	2.4718750000000003	1.0791666666666666	1.0645833333333332
3950.32	0.0	201	1	3950320	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3985.432	0.0	202	2	3985432	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
