onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
8.629	0.0	Experiment start	7	8629	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.13	0.0	Experiment start	7	9130	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.631	0.0	Experiment start	7	9631	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.131	0.0	Experiment start	7	10131	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.632	0.0	Experiment start	7	10632	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.35	0.0	201	1	14350	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.461	0.0	202	2	49461	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.887	67.904	Harry Potter Ⅰ	10	60887	Joy	positive	25	2.539408365885417	0.6080281575520834	0.3985066731770833	0.18582356770833333	0.23139648437500002	0.09783935546875	0.10513102213541667	0.26694335937499997	2.6241739908854167	2.75693359375	1.5295125325520833	3.2498331705729164
198.939	76.05199999999999	The Shawshank Redemption	22	198939	Inspiration	positive	22	3.289225260416667	0.35424397786458334	0.3520222981770833	0.46310628255208336	0.30137939453125	1.9015014648437503	2.377482096354167	1.4078043619791667	2.594095865885417	3.1257893880208334	1.421875	2.0847045898437497
336.693	73.54500000000002	Mr. Bean	17	336693	Amusement	positive	19	4.565665690104167	1.1784016927083334	0.9476033528645833	3.977689615885417	1.0294352213541667	0.9661458333333334	0.7717773437500001	0.19280192057291667	4.05413818359375	3.927559407552083	1.7339925130208333	2.4126302083333333
471.944	77.743	Sex and the City Ⅱ	20	471944	Tenderness	positive	28	5.337272135416667	6.561958821614583	2.6598347981770836	0.47384440104166664	0.14500732421874998	0.15454915364583333	0.21974690755208334	0.26281331380208334	3.7440429687500005	2.4622477213541667	0.47313232421875007	1.1033772786458333
700.11	60.539999999999964	The Shining	23	700110	Fear	negative	8	0.20376790364583333	0.12586669921875002	0.20345458984375	0.183203125	0.183203125	0.8953369140624999	1.8600870768229167	0.8482543945312501	5.297281901041666	3.496040852864583	3.258748372395833	1.9093058268229166
826.21	60.442999999999984	Departures	5	826210	Sadness	negative	11	0.22957356770833334	0.24253336588541666	0.05013020833333333	0.07200520833333333	0.08436686197916667	0.4312052408854167	0.2903564453125	3.0464925130208336	2.0909708658854167	0.4920735677083333	0.6857014973958333	1.5716389973958333
946.593	64.207	Documentary about the Nanjing Massacre	6	946593	Anger	negative	2	0.07431233723958333	0.15694173177083331	0.10601399739583334	0.16645507812500002	2.8576782226562503	3.249918619791667	0.2644938151041667	2.6403523763020833	4.97288818359375	0.39759521484375	1.9347127278645833	0.6396443684895834
1080.105	69.644	Indiana Jones and the Last Crusade	13	1080105	Disgust	negative	5	0.43262939453125	0.38261311848958335	0.44843749999999993	0.17662353515624998	0.27281087239583335	1.8882283528645836	1.3435750325520832	0.1734619140625	1.2870646158854167	1.3636271158854165	0.5082804361979167	0.22057291666666667
1292.046	81.41699999999992	The Tokyo Trial	25	1292046	Anger	negative	1	0.10917561848958333	0.0787841796875	0.10410563151041666	0.16232503255208333	0.77066650390625	1.6783935546875	0.20191650390625002	0.3057373046875	2.1172037760416664	0.7661092122395834	0.8043904622395833	0.45783691406249993
1443.481	45.38599999999997	In Bruges	12	1443481	Sadness	negative	10	0.16335042317708331	0.12059733072916666	0.11555582682291665	0.08576253255208333	0.15867919921874998	0.12606608072916667	0.12102457682291666	4.826143391927083	2.1857625325520833	1.2983154296875001	0.5463623046875	0.179443359375
