onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
13.687	0.0	Experiment start	7	13687	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.188	0.0	Experiment start	7	14188	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.689	0.0	Experiment start	7	14689	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.189	0.0	Experiment start	7	15189	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.69	0.0	Experiment start	7	15690	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.257	0.0	201	1	21257	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.383	0.0	202	2	56383	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.27	34.393	My Neighbor Totoro	18	69270	Joy	positive	23	3.7041666666666666	4.71739501953125	0.9260416666666667	0.9260416666666667	0.196875	0.08750000000000001	0.058333333333333334	0.875	1.1520833333333333	4.630208333333334	6.941666666666666	3.5437499999999997
192.398	63.22	 The Pursuit of Happiness	27	192398	Tenderness	positive	26	1.8083333333333336	5.060416666666667	0.7802083333333334	0.23333333333333334	0.18280436197916666	0.1755126953125	0.13905436197916665	2.8661376953124997	0.6927083333333333	3.252083333333333	4.375	2.40625
318.792	129.22700000000003	Forrest Gump	8	318792	Inspiration	positive	20	3.419791666666667	4.469791666666667	5.971875	3.9593750000000005	0.29166666666666663	0.21145833333333333	0.16770833333333335	0.18229166666666669	1.6333333333333333	5.133333333333333	6.555208333333333	3.6312500000000005
515.771	56.01700000000005	Modern Times	16	515771	Amusement	positive	17	3.9301798502604166	1.0864298502604166	5.3885131835937505	5.570804850260417	0.28434651692708335	0.21142985026041666	0.22601318359375	0.21142985026041666	2.807291666666667	5.045833333333333	2.515625	3.8062499999999995
722.276	77.55799999999999	Sex and the City Ⅱ	20	722276	Tenderness	positive	28	0.7364583333333333	0.7291666666666667	0.6270833333333333	0.765625	1.6114583333333332	3.259375	0.3354166666666667	0.29166666666666663	4.878125	1.6624999999999999	0.08020833333333333	0.007291666666666667
866.568	73.35800000000006	Mr. Bean	17	866568	Amusement	positive	19	4.345804850260416	2.4062215169270833	4.92913818359375	5.86976318359375	0.24788818359375003	0.3062215169270833	0.31351318359374997	0.29892985026041663	1.69163818359375	5.97913818359375	4.659346516927084	5.833304850260417
1007.946	75.88700000000006	The Shawshank Redemption	22	1007946	Inspiration	positive	22	3.4489583333333336	0.9989583333333333	2.8510416666666667	0.48125000000000007	0.109375	0.051041666666666666	0.10208333333333333	0.15312499999999998	1.4802083333333333	4.732291666666667	5.191666666666666	3.7406250000000005
1159.033	67.72800000000007	Harry Potter Ⅰ	10	1159033	Joy	positive	25	4.477083333333333	0.9041381835937499	3.7697631835937497	0.11663818359375	0.09476318359375001	0.08017985026041666	0.09476318359375001	0.08778483072916667	5.264583333333333	4.41875	4.673958333333333	5.840625
1356.384	43.14899999999989	Blue	3	1356384	\	neutral	16	4.0249999999999995	0.65625	0.6416666666666666	0.31354166666666666	0.18958333333333333	0.18229166666666669	0.18958333333333333	0.21145833333333333	0.15309651692708331	3.7111450195312505	0.21843668619791667	1.7351033528645834
1457.787	35.18599999999992	Blue	3	1457787	\	neutral	13	0.14583333333333331	0.12395833333333334	0.16041666666666665	0.16041666666666665	0.12395833333333334	0.17500000000000002	0.18958333333333333	0.16041666666666665	0.284375	3.726041666666667	0.40104166666666663	0.21145833333333333
1553.308	39.03500000000008	Blue	3	1553308	\	neutral	15	5.971875	4.6156250000000005	5.877083333333333	0.24062500000000003	0.16041666666666665	0.196875	0.25520833333333337	0.2260416666666667	5.680208333333333	6.176041666666666	0.196875	6.948958333333334
1650.056	44.42599999999993	Blue	3	1650056	\	neutral	14	1.8812499999999999	2.9458333333333333	0.3208333333333333	0.30624999999999997	0.25520833333333337	0.2625	0.2625	0.21875	2.6395833333333334	4.163541666666667	0.8385416666666667	5.527083333333334
1832.075	64.03600000000006	Documentary about the Nanjing Massacre	6	1832075	Anger	negative	2	0.17468668619791666	0.19656168619791667	0.23302001953124998	0.18197835286458333	3.178853352864583	4.025227864583334	1.1668945312499999	4.09814453125	3.1791666666666667	0.23333333333333334	0.765625	4.564583333333333
1959.036	60.371999999999844	The Shining	23	1959036	Fear	negative	8	0.2260416666666667	0.20416666666666666	0.30624999999999997	0.24062500000000003	0.284375	2.515625	1.7718749999999999	0.196875	0.65625	2.697916666666667	6.8031250000000005	1.5239583333333333
2079.143	60.25099999999975	Departures	5	2079143	Sadness	negative	11	0.8166666666666667	0.5322916666666666	0.7072916666666667	0.25520833333333337	0.24791666666666667	0.2260416666666667	0.21145833333333333	2.333333333333333	1.2177083333333334	1.1010416666666667	6.3	1.7427083333333333
2198.715	69.48499999999967	Indiana Jones and the Last Crusade	13	2198715	Disgust	negative	5	0.45937500000000003	0.4666666666666667	0.328125	0.29166666666666663	1.4291666666666667	6.329166666666667	6.402083333333334	0.36458333333333337	5.257291666666667	0.65625	1.4875	0.5833333333333333
2411.494	37.36999999999989	Night at the Museum Ⅲ	19	2411494	Joy	positive	24	2.75625	0.9479166666666666	5.6000000000000005	0.8166666666666667	0.109375	0.09479166666666666	0.09479166666666666	0.15312499999999998	0.23333333333333334	6.066666666666666	5.898958333333333	1.7572916666666667
2509.575	69.81100000000015	Minions	15	2509575	Amusement	positive	18	2.7854166666666664	1.6552083333333334	2.9093750000000003	4.141666666666667	1.6770548502604168	0.07288818359375	0.08017985026041666	0.06559651692708333	2.6833333333333336	4.0249999999999995	4.5062500000000005	4.695833333333333
2646.461	54.24800000000005	Juno	14	2646461	Tenderness	positive	27	1.6624999999999999	0.634375	0.3354166666666667	0.35000000000000003	0.21145833333333333	1.4000000000000001	0.17500000000000002	0.13125	2.296875	2.3406249999999997	6.394791666666666	0.0
2760.122	77.23000000000002	The Theory of Everything	24	2760122	Inspiration	positive	21	2.3552083333333336	2.1875	1.2614583333333333	0.24062500000000003	0.16041666666666665	0.18958333333333333	0.13854166666666667	0.16041666666666665	2.82913818359375	4.4041381835937505	3.4635131835937503	2.6249715169270833
2977.206	56.17399999999998	The Shining	23	2977206	Fear	negative	7	0.7218465169270833	0.53226318359375	0.4812215169270833	0.5176798502604167	2.333304850260417	3.31038818359375	6.7010131835937505	1.60413818359375	5.760416666666666	0.9770833333333333	4.141666666666667	6.810416666666667
3096.099	78.73799999999983	Trainspotting	26	3096099	Disgust	negative	4	0.3208333333333333	0.328125	0.27708333333333335	0.27708333333333335	0.24062500000000003	6.9125000000000005	2.5593749999999997	0.03645833333333333	6.95625	0.109375	6.635416666666666	0.26979166666666665
3233.224	45.20199999999977	In Bruges	12	3233224	Sadness	negative	10	0.13854166666666667	0.13854166666666667	0.08750000000000001	0.11666666666666667	3.1864583333333334	4.447916666666666	6.504166666666666	5.6000000000000005	5.104166666666666	1.4145833333333333	1.684375	2.588541666666667
3336.015	81.23500000000013	The Tokyo Trial	25	3336015	Anger	negative	1	0.24791666666666667	0.20416666666666666	0.196875	0.25520833333333337	2.7197916666666666	3.995833333333333	2.8947916666666664	2.3552083333333336	4.039583333333333	1.7496866861979168	6.853853352864583	0.6778116861979167
3565.86	105.904	The Exorcist	21	3565860	Fear	negative	9	1.1302083333333335	0.56875	0.48125000000000007	0.4302083333333333	1.53125	5.03125	5.483333333333333	1.05	4.520833333333334	2.078125	3.8062499999999995	4.1343749999999995
3729.33	73.32999999999993	City of Life and Death	4	3729330	Anger	negative	3	0.9916666666666667	0.21875	0.17500000000000002	0.21145833333333333	4.644791666666666	4.032291666666667	5.286458333333334	4.389583333333333	5.7749999999999995	0.9041666666666668	0.74375	2.3989583333333333
3858.89	82.14300000000003	Gangs of New York	9	3858890	Sadness	negative	12	0.6854166666666667	0.15312499999999998	0.29166666666666663	0.3572916666666667	3.0697916666666667	3.8718749999999997	4.958333333333334	4.265625	3.098958333333333	0.371875	0.853125	1.1302083333333335
3999.122	90.63300000000027	Hellraiser	11	3999122	Disgust	negative	6	0.08750000000000001	0.043750000000000004	0.03645833333333333	0.051041666666666666	5.5125	7.0	6.985416666666667	0.021875000000000002	7.0	0.10906168619791667	0.16010335286458333	0.05802001953125001
4116.49	0.0	201	1	4116490	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4151.603	0.0	202	2	4151603	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
