onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
531.016	0.0	Experiment start	7	132754	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
531.516	0.0	Experiment start	7	132879	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.016	0.0	Experiment start	7	133004	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.516	0.0	Experiment start	7	133129	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
533.016	0.0	Experiment start	7	133254	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.62	0.0	201	1	136905	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
582.684	0.0	202	2	145671	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
597.784	67.64499999999998	Harry Potter Ⅰ	10	149446	Joy	positive	25	0.031416829427083334	2.2562296549479166	2.24825439453125	0.03768310546875	0.032271321614583334	0.027514648437500004	0.023441569010416666	0.02566324869791667	3.66448974609375	5.17890625	6.975504557291666	6.97838134765625
758.688	73.27100000000007	Mr. Bean	17	189672	Amusement	positive	19	5.1654907226562505	0.5754720052083333	0.03210042317708334	5.417338053385416	0.03500569661458333	0.03788248697916667	0.03754069010416666	0.03600260416666667	5.521614583333333	5.735294596354167	6.973453776041667	6.983622233072916
908.616	75.77300000000002	The Shawshank Redemption	22	227154	Inspiration	positive	22	0.015523274739583334	0.01925455729166667	0.027229817708333333	0.025008138020833334	0.014497884114583331	1.9874633789062501	1.9136922200520834	0.034521484375	2.13887939453125	0.9003784179687501	5.4098754882812505	0.90191650390625
1060.204	77.47500000000014	Sex and the City Ⅱ	20	265051	Tenderness	positive	28	0.7084025065104167	5.326590983072917	0.025634765625	0.03751220703125	0.035660807291666666	0.019881184895833334	0.0042724609375	0.0032470703124999997	0.12774658203125	5.624210611979167	0.015152994791666667	5.570804850260417
1309.124	54.14200000000005	Juno	14	327281	Tenderness	positive	27	1.5282023111979166	3.6298828125	0.015494791666666667	0.021248372395833333	0.19439697265625	0.032271321614583334	0.022786458333333336	0.021590169270833334	0.23307698567708332	2.684956868489583	0.018713378906249998	3.1796223958333334
