onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
500.784	0.0	Experiment start	7	125196	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
501.288	0.0	Experiment start	7	125322	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
501.788	0.0	Experiment start	7	125447	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.288	0.0	Experiment start	7	125572	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.788	0.0	Experiment start	7	125697	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.976	0.0	201	1	127994	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.024	0.0	202	2	136756	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.76	69.37299999999993	Indiana Jones and the Last Crusade	13	139940	Disgust	negative	5	0.13797200520833333	0.04927571614583333	0.07402750651041667	0.06317545572916666	0.14272867838541667	1.3630574544270835	0.16955973307291666	0.06422932942708334	3.4598103841145833	2.543538411458333	0.6633422851562499	3.3273640950520833
702.904	63.94200000000001	Documentary about the Nanjing Massacre	6	175726	Anger	negative	2	0.08590494791666667	0.06434326171875	0.18357340494791669	0.033837890625	5.05474853515625	4.568058268229167	0.50799560546875	0.5432861328124999	3.4301310221354164	0.05673828125000001	3.4357421875000003	0.0
843.128	60.15999999999997	Departures	5	210782	Sadness	negative	11	0.04224039713541666	3.736295572916667	0.047652180989583334	0.04833577473958334	0.04104410807291667	0.056652832031249996	0.03409423828125	4.328487141927083	0.07468261718750001	3.515779622395833	3.6030232747395834	3.6145589192708334
967.792	60.26100000000008	The Shining	23	241948	Fear	negative	8	0.04990234375	0.04990234375	0.028511555989583333	0.11279296875	0.20692952473958331	0.39990234375	2.3744059244791664	0.06787516276041666	3.449869791666667	1.8995076497395833	3.5187418619791666	3.5625203450520835
1193.06	81.13400000000001	The Tokyo Trial	25	298265	Anger	negative	1	0.03717041015625	0.04226888020833333	3.5749389648437497	0.023270670572916666	5.105106608072917	3.4202758789062497	0.78912353515625	0.27207031249999997	4.798514811197917	0.073486328125	3.341605631510417	0.03531901041666667
1342.664	45.11799999999994	In Bruges	12	335666	Sadness	negative	10	0.03412272135416666	3.7579142252604165	0.5944417317708333	0.061267089843750004	1.2670125325520833	0.08009440104166667	0.07787272135416667	4.561934407552084	0.2306844075520833	0.3248209635416667	1.4357747395833333	0.06431477864583333
1450.736	78.62200000000007	Trainspotting	26	362684	Disgust	negative	4	0.05124104817708333	0.07955322265624999	0.3139119466145833	0.12922770182291665	0.04241129557291667	3.4863850911458334	0.12415771484375002	0.02309977213541667	1.0428507486979166	3.2693440755208334	0.01583658854166667	0.024466959635416667
1593.292	56.08400000000006	The Shining	23	398323	Fear	negative	7	0.020393880208333333	0.025492350260416664	3.538480631510417	0.005155436197916667	0.03887939453125	0.10758056640625001	1.8987386067708334	0.00615234375	3.129264322916667	0.07485351562499999	0.17693684895833334	0.014469401041666666
1778.736	37.256000000000085	Night at the Museum Ⅲ	19	444684	Joy	positive	24	4.114237467447916	0.028055826822916668	3.4911987304687497	0.08673095703125	0.008231608072916667	0.016520182291666664	0.03976236979166667	0.04229736328125	3.5795247395833334	5.300984700520834	3.3575276692708336	4.574666341145834
1875.676	54.144000000000005	Juno	14	468919	Tenderness	positive	27	3.559501139322917	0.5982014973958334	3.4389322916666667	0.02076416015625	0.03346761067708333	0.005839029947916666	0.0	0.0312744140625	2.2340128580729166	4.896695963541667	1.2868937174479167	3.694852701822917
1994.316	77.10599999999977	The Theory of Everything	24	498579	Inspiration	positive	21	0.37213134765625	0.0	3.096537272135417	0.10097249348958334	0.08282877604166666	0.23002929687499998	0.042468261718750004	0.28668212890625	0.30055338541666665	3.115193684895833	2.0669881184895833	0.04144287109375
2139.584	69.6859999999997	Minions	15	534896	Amusement	positive	18	3.647371419270833	0.060953776041666664	3.4023315429687497	4.1844482421875	0.05078531901041666	0.01840006510416667	0.028226725260416665	0.0	4.301627604166667	4.407100423177083	3.7619873046875005	4.5938354492187505
2363.22	77.46900000000005	Sex and the City Ⅱ	20	590805	Tenderness	positive	28	5.0905517578124995	5.436507161458334	3.66448974609375	0.17149658203124998	0.05804850260416667	0.0071777343750000005	0.0017659505208333336	0.41095377604166666	4.2061523437499995	5.345760091145833	3.3527994791666664	5.484159342447917
2501.896	67.63599999999997	Harry Potter Ⅰ	10	625474	Joy	positive	25	4.745564778645834	0.16842041015625	3.6937988281250003	0.48996582031249997	0.09567464192708333	0.008829752604166668	0.0	0.0247802734375	4.302596028645834	6.371891276041667	5.830570475260417	5.51514892578125
2630.032	73.27700000000004	Mr. Bean	17	657508	Amusement	positive	19	3.5289957682291666	0.024296061197916666	0.07043863932291666	0.7409871419270833	0.0034464518229166668	0.07468261718750001	0.03244222005208333	0.0	0.9414225260416667	2.642203776041667	2.1548299153645836	0.023128255208333334
2762.68	75.77700000000004	The Shawshank Redemption	22	690670	Inspiration	positive	22	0.15215657552083334	0.03514811197916667	0.1601318359375	0.06602376302083333	0.06855875651041667	1.398974609375	0.0	0.23034261067708334	0.4292683919270833	0.6095377604166667	0.7723470052083333	0.3670328776041667
2977.244	73.21000000000004	City of Life and Death	4	744311	Anger	negative	3	0.0	0.036515299479166666	0.023783365885416664	0.10367838541666666	6.007820638020833	2.797892252604167	0.14759928385416665	0.0076904296875	3.3459920247395836	0.003788248697916667	2.8757364908854166	0.0
3118.192	90.53700000000026	Hellraiser	11	779548	Disgust	negative	6	0.042952473958333334	0.03346761067708333	0.9151326497395833	0.04363606770833334	0.4771199544270833	2.173486328125	0.11333414713541666	0.04024658203125	1.5282307942708333	0.1221923828125	0.6651936848958333	0.341796875
3265.48	105.79799999999977	The Exorcist	21	816370	Fear	negative	9	0.016548665364583333	0.07539469401041667	0.0350341796875	0.06300455729166667	0.12370198567708335	1.1386962890624999	0.08368326822916666	0.08590494791666667	0.30989583333333337	0.3524495442708333	0.39537353515625	0.09806722005208333
3427.5	82.04799999999977	Gangs of New York	9	856875	Sadness	negative	12	0.013273111979166667	3.7850301106770834	0.0	0.039534505208333334	0.0	0.0	0.006807454427083333	4.481355794270833	0.40369059244791666	0.28192545572916666	0.20527750651041665	0.8615559895833333
3660.32	43.047999999999774	Blue	3	915080	\	neutral	16	0.045544433593749996	0.08114827473958333	0.09100341796875	0.09860839843750001	0.05030110677083333	0.09641520182291666	0.055712890625000004	0.07385660807291666	0.09402262369791667	3.3385294596354167	3.381795247395833	0.029052734375
3757.576	44.304999999999836	Blue	3	939394	\	neutral	14	0.11589762369791666	0.07553710937500001	0.0	0.018029785156250002	0.08094889322916667	0.06314697265625001	0.10384928385416667	0.09840901692708334	0.12418619791666667	3.3547932942708334	1.5044474283854168	3.5544026692708335
3858.92	38.916999999999916	Blue	3	964730	\	neutral	15	0.5340861002604167	0.26258544921875	0.07687581380208333	0.006009928385416667	0.008544921875	0.08197428385416666	0.013301595052083334	0.68197021484375	0.04449055989583334	3.8566080729166665	2.4244506835937503	4.233097330729167
3956.296	35.07999999999993	Blue	3	989074	\	neutral	13	0.010225423177083333	0.07382812500000001	0.19337158203125002	0.047196451822916666	0.042126464843749996	0.04312337239583333	0.039078776041666666	0.27021891276041665	0.07701822916666667	3.6907226562499997	1.1447347005208335	1.1269327799479165
4126.52	129.09900000000016	Forrest Gump	8	1031630	Inspiration	positive	20	4.638582356770833	3.2869750976562497	5.3971435546875	0.056197102864583334	0.03329671223958333	0.014811197916666666	0.024979654947916666	0.08248697916666667	3.614103190104167	5.7190307617187495	1.30079345703125	6.428401692708333
4323.26	34.13799999999992	My Neighbor Totoro	18	1080815	Joy	positive	23	6.1046630859375	0.5825927734374999	0.24173583984374997	0.08656005859375	0.013814290364583334	0.07738850911458334	0.04431966145833333	0.040759277343750004	1.3479044596354166	5.443741861979166	1.478955078125	2.246346028645833
4415.648	55.896999999999935	Modern Times	16	1103912	Amusement	positive	17	0.3130574544270833	0.066650390625	0.0005126953125	0.0	0.14432373046875	0.08325602213541666	0.10869140625	0.06952718098958333	0.10980224609375	3.35823974609375	0.7801798502604167	0.06536865234375
4527.912	63.115999999999985	 The Pursuit of Happiness	27	1131978	Tenderness	positive	26	0.48814290364583335	5.549955240885417	0.23190917968749997	0.0312744140625	0.062150065104166666	0.03924967447916666	0.011279296874999999	1.2672119140625	0.5061157226562499	4.507161458333334	0.4784586588541666	5.8187500000000005
4610.304	0.0	201	1	1152576	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4645.348	0.0	202	2	1161337	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
