onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
11.87	0.0	Experiment start	7	11870	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.37	0.0	Experiment start	7	12370	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.871	0.0	Experiment start	7	12871	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.371	0.0	Experiment start	7	13371	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.872	0.0	Experiment start	7	13872	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.288	0.0	201	1	18288	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.404	0.0	202	2	53404	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.744	129.212	Forrest Gump	8	67744	Inspiration	positive	20	5.505179850260417	2.3697631835937503	3.623929850260417	6.336429850260417	0.27705485026041665	0.12392985026041667	0.09476318359375001	0.11612548828125001	4.870833333333334	4.936458333333333	0.2625	6.402083333333334
287.315	56.028999999999996	Modern Times	16	287315	Amusement	positive	17	4.673958333333333	1.3854166666666665	1.465625	6.008333333333333	0.11666666666666667	0.08750000000000001	0.15312499999999998	0.07291666666666666	5.563541666666667	4.229679361979167	0.6057210286458333	5.7973876953125005
418.171	34.233000000000004	My Neighbor Totoro	18	418171	Joy	positive	23	3.1208333333333336	1.70625	1.1739583333333332	0.34270833333333334	0.24791666666666667	0.2625	0.196875	0.11695149739583334	2.0854166666666667	3.4346598307291667	0.4888264973958334	1.7721598307291666
527.014	63.21500000000003	 The Pursuit of Happiness	27	527014	Tenderness	positive	26	2.2531250000000003	5.155208333333333	1.028125	0.6416666666666666	0.26979166666666665	0.2260416666666667	0.065625	0.8166666666666667	3.252083333333333	5.2718750000000005	0.42989501953125003	4.031978352864583
761.378	73.36099999999999	Mr. Bean	17	761378	Amusement	positive	19	2.697916666666667	1.1083333333333334	1.8739583333333334	3.171875	0.45937500000000003	0.24062500000000003	0.25520833333333337	0.16770833333333335	4.1125	4.375	0.8239583333333333	3.8500000000000005
913.932	67.71699999999998	Harry Potter Ⅰ	10	913932	Joy	positive	25	3.3322916666666664	2.0854166666666667	1.5752848307291667	1.8815348307291666	0.3357014973958333	0.2554931640625	0.2627848307291667	0.11695149739583334	3.4489583333333336	3.6239583333333334	6.555208333333333	6.110416666666667
1064.156	75.88599999999997	The Shawshank Redemption	22	1064156	Inspiration	positive	22	4.797916666666667	1.9833333333333334	5.90625	0.9694783528645833	0.4371866861979167	0.4153116861979167	0.32052001953125003	3.587186686197917	6.533333333333333	6.547916666666667	0.525	6.8687499999999995
1215.861	77.57099999999991	Sex and the City Ⅱ	20	1215861	Tenderness	positive	28	4.8343750000000005	4.739583333333334	3.3468750000000003	1.09375	0.16041666666666665	0.21145833333333333	0.12395833333333334	0.853125	3.71875	6.78125	0.48854166666666665	3.609375
1455.433	78.74700000000007	Trainspotting	26	1455433	Disgust	negative	4	4.338541666666666	0.5833333333333333	4.229166666666666	4.097916666666666	0.371875	4.411458333333334	0.40132649739583337	0.3357014973958333	6.0375000000000005	2.9385416666666666	0.56875	2.0197916666666664
1607.862	45.19200000000001	In Bruges	12	1607862	Sadness	negative	10	0.45937500000000003	0.4375	0.4375	0.48854166666666665	3.9229166666666666	0.37916666666666665	1.1666666666666665	5.5125	4.7250000000000005	0.4666666666666667	0.6197916666666667	4.294791666666667
1729.454	56.173	The Shining	23	1729454	Fear	negative	7	0.38645833333333335	1.0427083333333333	0.4083333333333333	0.328125	2.1802083333333333	0.6927083333333333	4.819791666666667	1.35625	6.066666666666666	1.3125	0.8385416666666667	3.835416666666667
1859.174	81.24199999999996	The Tokyo Trial	25	1859174	Anger	negative	1	0.18229166666666669	0.2260416666666667	0.18958333333333333	0.18958333333333333	6.839583333333334	0.16770833333333335	0.21145833333333333	6.686458333333333	6.1468750000000005	0.4302083333333333	0.27708333333333335	3.5656250000000003
2124.47	73.33200000000033	City of Life and Death	4	2124470	Anger	negative	3	0.15312499999999998	0.13125	0.09479166666666666	0.021875000000000002	6.934375	1.1229166666666668	0.3572916666666667	6.78125	6.773958333333333	0.34322102864583337	3.61749267578125	0.37999267578125
2279.552	82.14300000000003	Gangs of New York	9	2279552	Sadness	negative	12	0.21145833333333333	0.196875	0.2260416666666667	0.13125	4.921875	0.3354166666666667	1.4947916666666665	5.826041666666667	5.279166666666667	1.7718749999999999	0.65625	2.9898681640625
2430.355	90.64699999999993	Hellraiser	11	2430355	Disgust	negative	6	0.21145833333333333	0.13854166666666667	0.12395833333333334	0.14583333333333331	0.16770833333333335	4.010416666666666	2.7781249999999997	0.2260416666666667	6.052083333333334	0.984375	0.9406249999999999	3.5729166666666665
2595.993	105.92100000000028	The Exorcist	21	2595993	Fear	negative	9	0.48125000000000007	0.16041666666666665	0.38645833333333335	0.4083333333333333	1.6187500000000001	3.0770833333333334	4.564583333333333	0.9697916666666667	5.8625	1.6187500000000001	0.7364583333333333	3.427083333333333
2866.415	54.25799999999981	Juno	14	2866415	Tenderness	positive	27	0.546875	2.4135416666666667	0.38645833333333335	0.3208333333333333	0.9770833333333333	2.5010416666666666	0.5979166666666667	2.9385416666666666	3.390625	0.8895833333333333	0.6854166666666667	0.7145833333333333
2997.133	37.36500000000024	Night at the Museum Ⅲ	19	2997133	Joy	positive	24	1.8739583333333334	0.8895833333333333	0.678125	0.65625	0.6635416666666667	0.6270833333333333	0.875	0.4520833333333334	3.361458333333333	3.1864583333333334	0.371875	2.223958333333333
3102.849	69.80799999999999	Minions	15	3102849	Amusement	positive	18	3.5145833333333334	0.6705200195312501	0.5319783528645834	3.7621866861979165	0.5101033528645833	0.26218668619791663	0.3059366861979167	0.2694783528645833	5.5125	4.870833333333334	0.3208333333333333	5.322916666666666
3237.818	77.21499999999969	The Theory of Everything	24	3237818	Inspiration	positive	21	3.1864583333333334	4.280208333333333	5.884061686197917	0.34968668619791665	0.29864501953125	0.22572835286458334	0.28406168619791666	1.1007283528645835	5.898958333333333	6.351041666666667	2.1	5.4468749999999995
