onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
8.873	0.0	Experiment start	7	8873	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.374	0.0	Experiment start	7	9374	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.875	0.0	Experiment start	7	9875	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.376	0.0	Experiment start	7	10376	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.877	0.0	Experiment start	7	10877	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.983	0.0	201	1	14983	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.089	0.0	202	2	50089	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.414	56.187	Modern Times	16	60414	Amusement	positive	17	0.43690185546875	0.43690185546875	0.3944620768229167	3.6023966471354165	0.33390706380208335	0.40195312499999997	0.43174641927083335	0.43903808593749993	3.451180013020833	5.408992513020833	3.054097493489583	5.1620727539062505
205.527	34.408000000000015	My Neighbor Totoro	18	205527	Joy	positive	23	6.9037841796874995	0.38899332682291665	3.6820922851562505	6.5346435546874995	0.46971435546875007	0.38959147135416666	0.4427693684895833	0.49500732421874993	6.182820638020834	6.098653157552084	6.166727701822916	6.306266276041667
321.83	129.389	Forrest Gump	8	321830	Inspiration	positive	20	3.945389811197917	3.9083048502604165	3.704337565104167	3.7369506835937503	0.43092041015625	0.3530192057291667	0.38563232421875	0.5046346028645834	3.3423746744791667	5.94256591796875	0.8977579752604168	6.314839680989584
602.614	63.39999999999998	 The Pursuit of Happiness	27	602614	Tenderness	positive	26	3.7643229166666665	3.7313964843750003	4.352897135416667	0.2517618815104167	0.2717000325520833	0.2815266927083333	0.36985270182291663	0.5394694010416667	0.41793212890625003	5.168452962239583	5.19599609375	4.539034016927083
793.979	77.38499999999999	The Theory of Everything	24	793979	Inspiration	positive	21	0.12729085286458333	3.6545206705729165	6.458565266927083	6.458565266927083	0.23868815104166666	0.22097167968750003	0.3194091796875	0.24882812499999998	4.619242350260416	5.200467936197917	0.6627156575520834	5.8418212890625005
955.746	54.432000000000016	Juno	14	955746	Tenderness	positive	27	5.8363525390625	3.603792317708333	5.904911295572917	0.40710856119791666	0.39696858723958334	0.4273600260416667	0.4349650065104167	0.45521647135416665	5.057539876302084	4.887923177083334	0.19482421875	5.7100585937499995
1074.999	69.97900000000004	Minions	15	1074999	Amusement	positive	18	0.6820841471354167	0.5076822916666667	0.5431437174479167	0.4393229166666667	0.4747843424479167	0.5051472981770833	0.48238932291666664	0.47731933593750003	3.955415852864583	0.7712931315104167	0.5339152018229167	0.7845662434895833
1204.927	37.552000000000135	Night at the Museum Ⅲ	19	1204927	Joy	positive	24	6.435408528645834	6.40723876953125	6.323783365885417	5.932368977864583	1.0736979166666667	0.955322265625	0.8292277018229166	0.6829956054687499	6.726932779947917	6.237906901041667	6.374625651041667	6.280631510416667
1334.963	77.74700000000007	Sex and the City Ⅱ	20	1334963	Tenderness	positive	28	5.860164388020833	5.902205403645834	5.874348958333334	5.83131103515625	1.0056518554687501	0.6942464192708333	0.6201049804687501	0.5897135416666667	6.393965657552084	6.15849609375	6.135709635416667	5.66571044921875
1468.716	67.92800000000011	Harry Potter Ⅰ	10	1468716	Joy	positive	25	6.589815266927083	6.589815266927083	6.572098795572916	6.584745279947917	6.496134440104166	0.43769938151041665	0.38229980468749997	0.42787272135416665	6.566031901041667	6.300797526041666	6.490665690104167	6.419771321614583
1597.614	73.54500000000007	Mr. Bean	17	1597614	Amusement	positive	19	6.148470052083333	6.267472330729166	6.305155436197916	1.0038004557291667	1.0038004557291667	0.7180297851562499	0.6243489583333333	0.6018473307291667	5.93316650390625	6.0420288085937495	4.492862955729167	4.637471516927084
1723.302	76.05200000000013	The Shawshank Redemption	22	1723302	Inspiration	positive	22	3.9790283203125005	3.652412923177083	2.320686848958333	2.2599039713541664	2.9194010416666667	1.7094970703124999	1.6765991210937499	1.6841756184895833	5.8008056640625005	5.671976725260416	2.9249552408854167	3.6318481445312503
1894.996	82.32899999999995	Gangs of New York	9	1894996	Sadness	negative	12	0.3644694010416667	0.3467529296875	0.3467529296875	0.3467529296875	6.668827311197917	6.6665771484375	6.6944335937499995	6.653617350260417	6.127107747395833	1.7203206380208333	1.6944010416666666	1.8352783203125003
2039.23	73.48999999999978	City of Life and Death	4	2039230	Anger	negative	3	0.2709025065104167	0.21043294270833335	0.144921875	0.3750081380208333	0.43040771484375	0.30633544921875	0.37976481119791666	0.32154541015625	5.042472330729167	0.80228271484375	5.084200032552083	0.9397135416666667
2173.692	90.8130000000001	Hellraiser	11	2173692	Disgust	negative	6	0.3357014973958333	0.3179850260416667	0.4394938151041667	0.3942342122395833	0.5347981770833333	6.426151529947917	6.5572875976562495	6.461385091145834	6.558113606770833	1.3634277343749999	1.9030110677083334	1.7584025065104167
2334.392	106.0920000000001	The Exorcist	21	2334392	Fear	negative	9	0.4666666666666667	0.4666666666666667	0.5372477213541667	0.5980021158854167	6.25804443359375	6.621431477864583	6.66700439453125	6.78851318359375	6.1935302734375	0.9377766927083333	0.7630615234375	0.7940511067708333
2528.395	60.440000000000055	Departures	5	2528395	Sadness	negative	11	0.27850748697916666	0.28861897786458335	0.286083984375	0.38361002604166666	1.6356404622395835	2.4778279622395836	2.5633056640625003	2.5177327473958333	3.3620564778645834	3.343115234375	3.79437255859375	3.52691650390625
2664.573	64.21000000000004	Documentary about the Nanjing Massacre	6	2664573	Anger	negative	2	0.4820760091145833	0.44185791015625003	0.4766927083333333	0.4691162109375	0.47447102864583335	0.47447102864583335	0.44407958984375007	0.5149739583333333	6.359928385416667	0.17781982421875	0.47788899739583335	0.5383585611979167
2787.169	69.64800000000014	Indiana Jones and the Last Crusade	13	2787169	Disgust	negative	5	0.9904418945312499	0.8125081380208333	0.7368570963541667	0.7545735677083334	1.3902872721354167	1.721630859375	1.6836629231770832	1.6757731119791668	3.9766642252604165	0.8299397786458333	5.865718587239583	0.81766357421875
2917.878	60.53600000000006	The Shining	23	2917878	Fear	negative	8	0.369140625	0.3688273111979167	0.480224609375	0.6397298177083333	0.8049031575520833	1.1330281575520833	0.9507364908854168	0.9785929361979167	4.09669189453125	1.4281412760416665	1.0347045898437501	1.0093831380208333
3082.656	43.32900000000018	Blue	3	3082656	\	neutral	16	4.105208333333334	3.7510498046875003	3.380086263020833	0.5992268880208333	0.7407023111979167	0.79134521484375	0.9024291992187499	0.8746012369791667	5.998905436197917	3.5239827473958334	3.3391560872395836	2.8360310872395833
3183.215	44.59699999999975	Blue	3	3183215	\	neutral	14	3.6221069335937495	3.6347534179687497	3.5768473307291666	3.5667073567708334	5.8194335937499995	5.8194335937499995	6.091646321614583	5.957747395833334	3.6983846028645835	3.4072306315104166	3.0394002278645833	3.3508056640625
3280.433	35.360999999999876	Blue	3	3280433	\	neutral	13	3.4583862304687503	3.4583862304687503	3.4583862304687503	4.536641438802084	4.852205403645833	5.145894368489584	5.175972493489583	5.322802734375	4.360502115885417	2.9910929361979166	3.19110107421875	5.191239420572916
3372.186	39.190000000000055	Blue	3	3372186	\	neutral	15	3.5017944335937505	3.5017944335937505	3.5220458984375003	3.5739990234375005	3.6171508789062505	0.6115600585937501	0.6166300455729167	0.8163248697916667	5.607377115885416	3.820320638020833	3.924711100260417	3.924711100260417
3500.111	81.41499999999996	The Tokyo Trial	25	3500111	Anger	negative	1	3.7173258463541665	3.4293050130208336	3.2473266601562503	2.7871541341145836	2.131388346354167	2.1693847656250003	2.1693847656250003	2.1693847656250003	5.347412109375	4.2033325195312505	4.206465657552084	3.488037109375
3654.068	78.90999999999985	Trainspotting	26	3654068	Disgust	negative	4	6.1408935546875005	6.1754150390625	3.8620483398437497	4.413081868489583	4.413081868489583	5.359375	5.366951497395833	5.473307291666666	4.788175455729167	2.35933837890625	1.9039225260416666	1.3244344075520833
3797.568	45.39499999999998	In Bruges	12	3797568	Sadness	negative	10	5.847489420572916	1.7218302408854167	1.9193033854166666	4.164851888020833	4.543391927083333	4.786153157552084	4.993452962239584	5.160563151041666	5.4874633789062495	4.2569946289062495	2.9864217122395833	2.103446451822917
3896.465	56.36499999999978	The Shining	23	3896465	Fear	negative	7	5.952705891927083	5.952705891927083	1.8482381184895833	3.62091064453125	4.372550455729167	4.172542317708333	4.071883138020834	3.9250244140624995	5.556136067708334	2.7236368815104166	1.8893391927083334	1.3304158528645833
3973.622	0.0	201	1	3973622	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4008.729	0.0	202	2	4008729	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
