onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
11.217	0.0	Experiment start	7	11217	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.717	0.0	Experiment start	7	11717	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.218	0.0	Experiment start	7	12218	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.719	0.0	Experiment start	7	12719	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.22	0.0	Experiment start	7	13220	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.784	0.0	201	1	17784	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.892	0.0	202	2	52892	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.517	37.298	Night at the Museum Ⅲ	19	67517	Joy	positive	24	6.919791666666667	3.6239583333333334	6.861458333333333	0.4739583333333333	0.4302083333333333	0.44479166666666664	0.4302083333333333	0.37916666666666665	6.555208333333333	0.4739583333333333	6.773958333333333	6.744791666666666
187.029	77.13600000000002	The Theory of Everything	24	187029	Inspiration	positive	21	6.810416666666667	3.5729166666666665	5.301041666666666	0.26979166666666665	0.29166666666666663	0.2625	0.328125	0.3354166666666667	6.569791666666667	6.60625	0.5322916666666666	6.613541666666666
327.743	54.172000000000025	Juno	14	327743	Tenderness	positive	27	6.846875	6.8031250000000005	3.5947916666666666	0.26979166666666665	0.39375	0.36458333333333337	0.371875	0.35000000000000003	6.642708333333333	6.511458333333334	0.6270833333333333	6.890625
441.106	69.68299999999999	Minions	15	441106	Amusement	positive	18	3.689583333333333	0.2989583333333333	0.2989583333333333	6.919791666666667	0.284375	0.36458333333333337	0.41562499999999997	3.361458333333333	6.686458333333333	6.6937500000000005	0.4666666666666667	6.569791666666667
629.329	60.26100000000008	The Shining	23	629329	Fear	negative	8	0.29166666666666663	0.2989583333333333	3.7843750000000003	0.37916666666666665	3.6750000000000003	6.752083333333333	6.854166666666666	3.602083333333333	0.41562499999999997	0.5104166666666667	0.7729166666666667	0.6927083333333333
767.805	63.93900000000008	Documentary about the Nanjing Massacre	6	767805	Anger	negative	2	0.27708333333333335	0.3354166666666667	0.328125	0.40104166666666663	6.795833333333333	6.773958333333333	3.4562500000000003	6.795833333333333	0.39375	3.2739583333333333	6.5625	0.4083333333333333
896.723	69.3900000000001	Indiana Jones and the Last Crusade	13	896723	Disgust	negative	5	0.26979166666666665	0.525	0.4302083333333333	0.4083333333333333	0.48854166666666665	0.5395833333333333	0.5833333333333333	0.5979166666666667	3.602083333333333	3.7624999999999997	0.5906250000000001	3.7843750000000003
1031.316	60.136999999999944	Departures	5	1031316	Sadness	negative	11	0.3208333333333333	6.752083333333333	3.8718749999999997	3.8718749999999997	0.49583333333333335	0.5031249999999999	0.5177083333333333	6.788541666666667	3.2302083333333336	0.7729166666666667	6.416666666666666	0.8604166666666666
1197.149	73.18000000000006	City of Life and Death	4	1197149	Anger	negative	3	0.24791666666666667	0.27708333333333335	0.284375	0.2260416666666667	6.897916666666667	6.752083333333333	6.635416666666666	6.730208333333334	6.635416666666666	0.4666666666666667	6.664583333333333	0.5395833333333333
1330.577	82.0329999999999	Gangs of New York	9	1330577	Sadness	negative	12	0.48854166666666665	3.6750000000000003	3.7333333333333334	0.5614583333333334	0.41562499999999997	0.41562499999999997	3.7843750000000003	6.832291666666666	6.635416666666666	0.34270833333333334	3.6458333333333335	0.7510416666666666
1484.703	105.80600000000004	The Exorcist	21	1484703	Fear	negative	9	0.36458333333333337	0.36458333333333337	0.36458333333333337	0.48125000000000007	6.832291666666666	0.31354166666666666	6.5843750000000005	3.71875	0.8458333333333333	3.171875	0.546875	0.546875
1654.126	90.55300000000011	Hellraiser	11	1654126	Disgust	negative	6	0.27708333333333335	0.26979166666666665	0.3572916666666667	0.3572916666666667	3.835416666666667	6.861458333333333	6.773958333333333	6.752083333333333	6.628125	0.45937500000000003	3.4416666666666664	0.5395833333333333
1844.721	75.79700000000003	The Shawshank Redemption	22	1844721	Inspiration	positive	22	6.832291666666666	3.6822916666666665	0.5979166666666667	3.6968749999999995	6.846875	3.7624999999999997	0.5541666666666667	6.6937500000000005	6.620833333333334	0.65625	3.8718749999999997	0.5760416666666667
