onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
540.876	0.0	Experiment start	7	135219	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.372	0.0	Experiment start	7	135343	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.872	0.0	Experiment start	7	135468	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
542.376	0.0	Experiment start	7	135594	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
542.876	0.0	Experiment start	7	135719	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
552.208	0.0	201	1	138052	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
587.324	0.0	202	2	146831	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
600.408	78.649	Trainspotting	26	150102	Disgust	negative	4	3.6539794921874997	2.0230672200520834	0.9651774088541667	2.4692545572916664	0.8033935546875001	6.842032877604167	2.8970987955729166	0.5856689453125	5.91881103515625	2.8531778971354167	0.03244222005208333	0.9948567708333333
752.32	45.10900000000004	In Bruges	12	188080	Sadness	negative	10	0.44521891276041664	0.3660359700520833	0.6193929036458333	0.16369222005208334	4.309090169270833	1.3570760091145835	2.291178385416667	1.2583821614583335	3.8788248697916665	1.2988850911458334	0.024125162760416666	0.59002685546875
878.468	56.09000000000003	The Shining	23	219617	Fear	negative	7	0.8791870117187501	0.56986083984375	0.41724853515625	0.7842244466145833	1.0026611328125001	1.7040568033854167	2.4729573567708334	2.0856445312500003	1.3472493489583335	2.0820556640625	0.014298502604166667	0.23527018229166666
1002.52	81.1210000000001	The Tokyo Trial	25	250630	Anger	negative	1	0.2486572265625	0.15964762369791669	0.18217773437499998	0.205078125	4.623828125	4.321110026041667	1.3016194661458333	1.3267130533854168	4.285477701822916	0.7060099283854167	0.019026692708333334	0.2306844075520833
1230.028	67.63599999999997	Harry Potter Ⅰ	10	307507	Joy	positive	25	1.621142578125	0.7443766276041667	1.6038533528645833	0.39842122395833335	0.4947509765625	0.4871175130208334	0.9595947265625	0.33159993489583334	2.10751953125	4.307893880208333	2.2916910807291666	2.588968912760417
1363.604	77.48299999999995	Sex and the City Ⅱ	20	340901	Tenderness	positive	28	1.14630126953125	1.113232421875	1.0699666341145835	0.27412109375	0.12945556640625	0.19049479166666666	0.5488403320312499	0.5876627604166667	1.3724853515625	3.643754069010417	0.0	4.4560913085937495
1506.38	75.76599999999985	The Shawshank Redemption	22	376595	Inspiration	positive	22	5.705615234375	4.484602864583334	6.222013346354167	0.53662109375	0.4399495442708333	0.7594441731770833	0.47897135416666664	0.36922607421875003	5.493473307291667	5.603873697916667	5.698665364583333	6.0826171874999995
1648.776	73.26599999999985	Mr. Bean	17	412194	Amusement	positive	19	3.95245361328125	2.6581542968750003	3.8072753906250005	3.4769287109375	0.404345703125	0.3083577473958333	0.4123209635416667	0.48355712890624997	4.1725708007812505	5.2755493164062495	5.213826497395834	5.549613444010417
1852.248	34.13799999999992	My Neighbor Totoro	18	463062	Joy	positive	23	3.5639160156250003	3.4211303710937497	3.837980143229167	0.79339599609375	0.11962890625	0.1850830078125	0.18693440755208335	0.140478515625	4.151863606770833	5.332515462239583	5.785652669270833	5.083544921875
1949.9	63.125	 The Pursuit of Happiness	27	487475	Tenderness	positive	26	6.353120930989583	6.342923990885417	6.318684895833334	1.0708211263020835	0.20117594401041666	0.2444132486979167	0.28189697265624997	0.22849121093749997	5.577384440104167	5.572627766927083	6.748551432291666	6.501631673177084
2068.072	55.9050000000002	Modern Times	16	517018	Amusement	positive	17	5.732759602864583	5.585245768229166	5.671720377604167	4.753397623697916	0.20915120442708335	0.20117594401041666	0.16745198567708333	0.21322428385416667	5.85267333984375	5.723274739583333	5.533150227864583	6.473689778645833
2176.928	129.10699999999997	Forrest Gump	8	544232	Inspiration	positive	20	4.433561197916667	5.389680989583333	6.209138997395833	0.5218668619791667	0.18100992838541669	0.11994222005208334	0.10758056640625001	0.005810546875	5.6845947265625005	5.788899739583334	6.83662109375	6.674495442708333
2435.996	63.93299999999999	Documentary about the Nanjing Massacre	6	608999	Anger	negative	2	0.4034912109375	0.3551554361979167	0.4725341796875	0.21763916015624998	6.704317220052083	6.706197102864584	1.40931396484375	4.927058919270833	6.100077311197916	0.17813313802083333	3.5333821614583334	0.12572428385416667
2567.224	69.36300000000028	Indiana Jones and the Last Crusade	13	641806	Disgust	negative	5	0.07653401692708334	0.18847249348958334	0.16557210286458335	0.23170979817708334	1.4493326822916668	6.974820963541667	5.649845377604167	0.9053059895833333	6.727189127604166	0.26591796875	3.0605631510416664	0.010196940104166666
2696.64	60.164000000000215	Departures	5	674160	Sadness	negative	11	1.0321411132812501	0.8006591796875	0.6989176432291666	0.38346761067708335	0.25085042317708334	0.20692952473958331	0.2396565755208333	2.02506103515625	2.2899820963541666	0.19678955078125002	5.070699055989584	2.16058349609375
2816.248	60.26499999999987	The Shining	23	704062	Fear	negative	8	1.5003743489583332	1.47528076171875	1.244140625	0.381787109375	0.19898274739583333	0.23205159505208334	0.7550577799479167	1.0570922851562499	2.9254109700520834	1.5008870442708333	0.11960042317708333	0.6734822591145833
3010.768	73.21100000000024	City of Life and Death	4	752692	Anger	negative	3	0.049560546875	0.11754964192708334	0.06855875651041667	0.11501464843749999	6.972770182291667	6.939359537760417	2.22467041015625	6.628011067708334	6.63427734375	0.0	2.144490559895833	0.022957356770833333
3142.98	82.02300000000014	Gangs of New York	9	785745	Sadness	negative	12	0.29158121744791665	0.33632812500000003	0.28258056640625	0.061267089843750004	0.06890055338541667	0.17064208984374998	0.48287353515625003	1.2482137044270833	1.6643798828125	0.9855143229166666	4.3618408203125005	1.3372517903645833
3284.136	105.79100000000017	The Exorcist	21	821034	Fear	negative	9	2.02899169921875	0.36278889973958334	0.6741658528645833	0.40010172526041665	0.4459025065104167	6.131636555989584	2.18399658203125	1.39000244140625	3.6980712890625003	0.8751139322916668	0.033125813802083334	0.30394287109375
3457.044	90.52300000000014	Hellraiser	11	864261	Disgust	negative	6	0.6626017252604166	0.4718221028645833	0.58883056640625	0.5633951822916667	0.5576416015625	6.680220540364584	0.7786132812500001	0.35666503906249997	5.913370768229166	0.26104736328125	0.9280354817708333	0.37603352864583334
3681.012	44.307000000000244	Blue	3	920253	\	neutral	14	1.1254231770833334	0.8335856119791667	0.6704345703125	0.5130655924479166	0.4341959635416667	0.5076253255208334	0.40010172526041665	0.1632080078125	0.7942220052083333	4.5673461914062505	0.05465901692708333	5.89488525390625
3782.864	43.0619999999999	Blue	3	945716	\	neutral	16	0.39332275390625	0.39585774739583335	0.2661458333333333	0.3577189127604167	0.28138427734375	0.43402506510416666	0.28172607421875	0.5844441731770833	0.8591634114583333	3.5616943359374997	0.48623453776041664	4.261580403645834
3884.752	35.077999999999975	Blue	3	971188	\	neutral	13	0.5613728841145833	0.5312093098958333	0.5006754557291666	0.5540812174479166	0.54901123046875	0.6529744466145833	0.7114786783854167	0.4087605794270833	1.9969482421875	4.252608235677084	0.20439453124999998	3.6643188476562503
3980.556	38.92599999999993	Blue	3	995139	\	neutral	15	0.4504597981770833	0.43741455078124997	0.4730183919270834	0.42943929036458334	0.3963704427083333	0.24882812499999998	0.31174723307291663	0.18607991536458335	0.23341878255208334	3.9190429687499995	0.11350504557291667	4.46019287109375
4154.996	37.25	Night at the Museum Ⅲ	19	1038749	Joy	positive	24	0.6712890625	0.6505818684895833	0.6073445638020833	0.22068684895833332	0.2264404296875	0.1628662109375	0.17659505208333331	0.22712402343750002	2.29268798828125	4.788517252604167	0.0014241536458333335	4.732548014322917
