onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
10.426	0.0	Experiment start	7	10426	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.926	0.0	Experiment start	7	10926	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.427	0.0	Experiment start	7	11427	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.928	0.0	Experiment start	7	11928	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.43	0.0	Experiment start	7	12430	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.3	0.0	201	1	16300	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.413	0.0	202	2	51413	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.692	129.19600000000003	Forrest Gump	8	66692	Inspiration	positive	20	3.3833333333333333	0.07291666666666666	3.4489583333333336	3.616666666666667	0.25520833333333337	0.196875	0.18229166666666669	0.12395833333333334	0.328125	3.3979166666666667	0.11666666666666667	3.3979166666666667
291.376	63.14500000000004	 The Pursuit of Happiness	27	291376	Tenderness	positive	26	0.196875	6.9125000000000005	0.14583333333333331	0.196875	0.07291666666666666	0.09479166666666666	0.11666666666666667	0.13854166666666667	3.3833333333333333	3.361458333333333	6.890625	3.3322916666666664
426.453	55.91900000000004	Modern Times	16	426453	Amusement	positive	17	6.927083333333334	0.03645833333333333	0.10208333333333333	6.795833333333333	0.16770833333333335	0.043750000000000004	0.16041666666666665	0.18229166666666669	6.992708333333333	6.905208333333333	6.919791666666667	6.817708333333334
548.011	34.117000000000075	My Neighbor Totoro	18	548011	Joy	positive	23	6.854166666666666	6.890625	0.14583333333333331	6.846875	0.065625	0.08750000000000001	0.17500000000000002	0.12395833333333334	6.817708333333334	6.890625	6.730208333333334	6.788541666666667
722.938	90.54899999999998	Hellraiser	11	722938	Disgust	negative	6	0.09479166666666666	0.13854166666666667	0.18958333333333333	0.14583333333333331	0.15312499999999998	6.9125000000000005	0.20416666666666666	0.13854166666666667	3.354166666666667	0.15312499999999998	0.12395833333333334	0.15312499999999998
874.231	73.16700000000003	City of Life and Death	4	874231	Anger	negative	3	0.07291666666666666	0.021875000000000002	0.10208333333333333	0.14583333333333331	6.722916666666666	0.13854166666666667	0.03645833333333333	6.569791666666667	6.905208333333333	6.810416666666667	6.861458333333333	0.109375
1011.63	105.80599999999993	The Exorcist	21	1011630	Fear	negative	9	0.043750000000000004	0.007291666666666667	0.007291666666666667	6.832291666666666	0.15312499999999998	0.109375	3.361458333333333	0.065625	6.701041666666667	3.4343749999999997	0.10208333333333333	0.16770833333333335
1186.026	82.0329999999999	Gangs of New York	9	1186026	Sadness	negative	12	0.21145833333333333	3.3833333333333333	0.065625	0.11666666666666667	3.4927083333333333	0.021875000000000002	0.12395833333333334	0.065625	0.12395833333333334	0.16041666666666665	0.16770833333333335	0.3208333333333333
1397.323	35.100999999999885	Blue	3	1397323	\	neutral	13	0.07291666666666666	0.043750000000000004	0.029166666666666667	0.109375	0.109375	0.13125	0.109375	0.16041666666666665	0.0	0.08020833333333333	0.2625	0.12395833333333334
1489.155	44.322000000000116	Blue	3	1489155	\	neutral	14	0.029166666666666667	0.10208333333333333	0.11666666666666667	0.051041666666666666	0.051041666666666666	0.043750000000000004	0.007291666666666667	0.051041666666666666	0.065625	0.16770833333333335	0.17500000000000002	0.14583333333333331
1588.241	43.069999999999936	Blue	3	1588241	\	neutral	16	0.007291666666666667	0.051041666666666666	0.07291666666666666	0.065625	0.09479166666666666	0.07291666666666666	0.13125	0.11666666666666667	0.07291666666666666	0.21875	0.21145833333333333	3.558333333333333
1686.946	38.93500000000017	Blue	3	1686946	\	neutral	15	0.13854166666666667	0.043750000000000004	3.2885416666666667	0.043750000000000004	0.10208333333333333	0.07291666666666666	0.17500000000000002	0.109375	0.16770833333333335	0.26979166666666665	0.37916666666666665	0.196875
1863.242	81.12200000000007	The Tokyo Trial	25	1863242	Anger	negative	1	6.854166666666666	0.20416666666666666	6.825	6.795833333333333	0.109375	0.065625	0.13854166666666667	0.12395833333333334	6.817708333333334	6.730208333333334	0.13854166666666667	6.832291666666666
2000.817	56.07699999999977	The Shining	23	2000817	Fear	negative	7	3.3979166666666667	0.109375	0.18958333333333333	3.4489583333333336	0.13854166666666667	0.14583333333333331	3.4562500000000003	0.14583333333333331	6.679166666666667	3.390625	0.07291666666666666	0.34270833333333334
2136.295	45.08199999999988	In Bruges	12	2136295	Sadness	negative	10	0.0	0.09479166666666666	0.058333333333333334	0.03645833333333333	0.058333333333333334	0.065625	0.12395833333333334	3.5145833333333334	0.12395833333333334	3.558333333333333	0.058333333333333334	0.3354166666666667
2238.346	78.64600000000019	Trainspotting	26	2238346	Disgust	negative	4	0.20416666666666666	0.109375	0.10208333333333333	6.963541666666666	0.18229166666666669	6.8687499999999995	0.0	0.043750000000000004	6.752083333333333	3.660416666666667	0.007291666666666667	0.09479166666666666
2457.214	75.80200000000013	The Shawshank Redemption	22	2457214	Inspiration	positive	22	0.196875	0.09479166666666666	3.71875	0.18229166666666669	0.021875000000000002	0.058333333333333334	0.051041666666666666	0.058333333333333334	3.777083333333333	0.09479166666666666	0.21145833333333333	0.27708333333333335
2584.921	67.61599999999999	Harry Potter Ⅰ	10	2584921	Joy	positive	25	3.5874999999999995	0.29166666666666663	0.09479166666666666	0.14583333333333331	0.13854166666666667	0.109375	0.16770833333333335	0.20416666666666666	0.109375	6.657291666666667	6.8031250000000005	6.5625
2708.006	77.4680000000003	Sex and the City Ⅱ	20	2708006	Tenderness	positive	28	3.4343749999999997	6.861458333333333	6.890625	3.4854166666666666	0.14583333333333331	0.13854166666666667	0.13854166666666667	0.15312499999999998	6.832291666666666	6.679166666666667	0.38645833333333335	3.6750000000000003
2843.794	73.26700000000028	Mr. Bean	17	2843794	Amusement	positive	19	6.817708333333334	0.08020833333333333	0.12395833333333334	6.963541666666666	0.08750000000000001	0.08750000000000001	0.12395833333333334	0.13125	6.927083333333334	6.766666666666667	6.664583333333333	6.722916666666666
3047.639	69.38699999999972	Indiana Jones and the Last Crusade	13	3047639	Disgust	negative	5	0.13125	0.20416666666666666	0.16770833333333335	0.17500000000000002	0.18229166666666669	0.14583333333333331	6.773958333333333	0.21145833333333333	6.722916666666666	3.558333333333333	0.065625	0.10208333333333333
3173.646	63.93299999999999	Documentary about the Nanjing Massacre	6	3173646	Anger	negative	2	0.007291666666666667	0.043750000000000004	0.109375	0.014583333333333334	6.810416666666667	0.15312499999999998	0.051041666666666666	0.21145833333333333	6.8687499999999995	3.390625	0.10208333333333333	0.16770833333333335
3293.417	60.26700000000028	The Shining	23	3293417	Fear	negative	8	0.16041666666666665	0.13125	0.029166666666666667	0.2260416666666667	0.109375	0.109375	6.8687499999999995	0.043750000000000004	6.846875	3.5364583333333335	0.284375	0.27708333333333335
3408.854	60.153999999999996	Departures	5	3408854	Sadness	negative	11	0.07291666666666666	0.021875000000000002	0.09479166666666666	0.043750000000000004	0.065625	0.109375	0.043750000000000004	0.11666666666666667	0.15312499999999998	0.16770833333333335	0.109375	0.21145833333333333
3595.655	37.23799999999983	Night at the Museum Ⅲ	19	3595655	Joy	positive	24	3.8500000000000005	0.10208333333333333	0.07291666666666666	0.065625	0.07291666666666666	0.043750000000000004	0.109375	0.16770833333333335	0.328125	0.546875	0.29166666666666663	6.664583333333333
3685.297	69.68199999999979	Minions	15	3685297	Amusement	positive	18	6.766666666666667	0.284375	0.15312499999999998	6.897916666666667	0.196875	0.16770833333333335	0.196875	0.18958333333333333	3.507291666666667	6.6937500000000005	6.752083333333333	6.591666666666667
3810.364	77.11799999999994	The Theory of Everything	24	3810364	Inspiration	positive	21	0.051041666666666666	0.13125	3.6312500000000005	0.10208333333333333	0.09479166666666666	0.23333333333333334	0.09479166666666666	0.15312499999999998	0.21145833333333333	0.38645833333333335	3.4343749999999997	0.065625
3946.432	54.16300000000001	Juno	14	3946432	Tenderness	positive	27	0.058333333333333334	3.463541666666667	0.13854166666666667	0.021875000000000002	0.13125	0.29166666666666663	0.17500000000000002	0.17500000000000002	0.16041666666666665	3.5874999999999995	0.07291666666666666	6.263541666666667
4023.354	0.0	201	1	4023354	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4058.466	0.0	202	2	4058466	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
