onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
10.683	0.0	Experiment start	7	10683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.184	0.0	Experiment start	7	11184	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.684	0.0	Experiment start	7	11684	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.185	0.0	Experiment start	7	12185	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.685	0.0	Experiment start	7	12685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18.734	0.0	201	1	18734	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.853	0.0	202	2	53853	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.258	76.009	The Shawshank Redemption	22	67258	Inspiration	positive	22	4.863541666666666	5.359375	6.78125	0.0	0.0	0.40802001953125	0.39343668619791666	0.006978352864583333	3.930208333333333	5.169478352864584	0.0	4.491353352864584
238.544	77.56699999999998	Sex and the City Ⅱ	20	238544	Tenderness	positive	28	4.367708333333333	6.657291666666667	4.958333333333334	0.0	0.0	0.007291666666666667	0.007291666666666667	0.0	4.076041666666667	5.1187499999999995	0.0	3.9156249999999995
404.883	67.73700000000002	Harry Potter Ⅰ	10	404883	Joy	positive	25	5.6000000000000005	4.9437500000000005	6.4750000000000005	0.0	0.0	0.014270019531249999	0.006978352864583333	0.006978352864583333	3.0552083333333333	5.971875	4.564583333333333	5.548958333333333
586.538	73.35799999999995	Mr. Bean	17	586538	Amusement	positive	19	1.9177083333333336	0.007291666666666667	0.0	4.579166666666667	0.0	1.159375	0.0	0.0	0.9406249999999999	0.7583333333333333	4.15625	0.006978352864583333
844.993	81.24799999999993	The Tokyo Trial	25	844993	Anger	negative	1	2.603125	0.007804361979166666	1.6484293619791668	0.007804361979166666	0.9046793619791667	0.0005126953125	0.5182210286458333	5.6661376953125	4.06114501953125	2.02677001953125	0.0	3.5285400390624995
1024.089	45.197000000000116	In Bruges	12	1024089	Sadness	negative	10	0.0	5.279166666666667	0.0	0.0	1.0645833333333332	0.0	0.7877848307291666	6.1836181640625005	3.9156249999999995	1.1520833333333333	0.0	4.054166666666667
1171.464	78.7460000000001	Trainspotting	26	1171464	Disgust	negative	4	0.9187500000000001	0.014583333333333334	0.007291666666666667	5.519791666666666	0.007291666666666667	4.404166666666667	0.8968749999999999	0.007291666666666667	5.111458333333333	3.0187500000000003	0.007291666666666667	2.8291666666666666
1344.583	56.18999999999983	The Shining	23	1344583	Fear	negative	7	1.7937499999999997	4.3968750000000005	3.689583333333333	0.0	0.0	0.0	5.184375	0.7218749999999999	5.279166666666667	1.5531249999999999	0.007291666666666667	6.176639811197917
1578.165	39.03099999999995	Blue	3	1578165	\	neutral	15	5.352083333333333	0.56875	0.6489583333333333	0.007291666666666667	0.007291666666666667	0.014583333333333334	0.0	0.014583333333333334	1.1666666666666665	6.110416666666667	0.0	5.548958333333333
1710.168	35.187000000000126	Blue	3	1710168	\	neutral	13	3.6750000000000003	0.007804361979166666	0.007804361979166666	0.007804361979166666	0.015096028645833334	0.015096028645833334	0.0005126953125	0.0005126953125	0.014583333333333334	3.5656250000000003	0.007291666666666667	3.5947916666666666
1858.835	43.16100000000006	Blue	3	1858835	\	neutral	16	3.6531249999999997	0.014583333333333334	0.021875000000000002	0.021875000000000002	0.014583333333333334	0.014583333333333334	0.021875000000000002	0.021875000000000002	0.014583333333333334	3.551041666666667	0.007291666666666667	3.558333333333333
1973.18	44.42399999999998	Blue	3	1973180	\	neutral	14	3.6750000000000003	0.007291666666666667	0.007291666666666667	0.014583333333333334	0.021875000000000002	0.014583333333333334	0.007291666666666667	0.007291666666666667	0.007291666666666667	3.5515543619791665	0.007804361979166666	3.5150960286458335
2180.811	37.35699999999997	Night at the Museum Ⅲ	19	2180811	Joy	positive	24	7.0	3.660416666666667	5.4906250000000005	0.007291666666666667	0.014583333333333334	0.0	0.029166666666666667	0.0	6.329166666666667	6.445833333333333	0.0	7.0
2294.548	69.79500000000007	Minions	15	2294548	Amusement	positive	18	3.638541666666667	4.513541666666667	1.6697916666666668	1.6770833333333335	0.014583333333333334	0.021875000000000002	0.014583333333333334	0.007291666666666667	4.192708333333334	4.805208333333333	4.8125	3.5223876953124997
2437.344	77.22299999999996	The Theory of Everything	24	2437344	Inspiration	positive	21	4.863541666666666	4.280208333333333	6.992708333333333	0.021875000000000002	0.021875000000000002	0.014583333333333334	0.007291666666666667	0.014583333333333334	4.477083333333333	4.477083333333333	4.717708333333333	5.519791666666666
2584.911	54.24499999999989	Juno	14	2584911	Tenderness	positive	27	2.8000000000000003	5.03125	2.0197916666666664	0.007291666666666667	0.014583333333333334	0.007291666666666667	0.014583333333333334	0.007291666666666667	3.9156249999999995	2.9385416666666666	0.0	0.7145833333333333
2811.723	56.02800000000025	Modern Times	16	2811723	Amusement	positive	17	2.5010416666666666	0.0	0.0	4.046875	0.0	0.0	0.007291666666666667	0.007291666666666667	0.8239583333333333	3.5947916666666666	5.563541666666667	1.0645833333333332
2945.455	129.22800000000007	Forrest Gump	8	2945455	Inspiration	positive	20	4.972916666666666	5.6875	6.985103352864583	0.0	0.014583333333333334	0.014583333333333334	0.007291666666666667	0.014583333333333334	4.192708333333334	5.20625	1.1739583333333332	4.382576497395833
3147.1	63.222999999999956	 The Pursuit of Happiness	27	3147100	Tenderness	positive	26	3.638541666666667	6.992708333333333	3.660416666666667	0.021875000000000002	0.014583333333333334	0.021875000000000002	1.0427083333333333	1.9322916666666667	2.3625000000000003	2.75625	0.0	2.880208333333333
3305.364	34.215999999999894	My Neighbor Totoro	18	3305364	Joy	positive	23	5.745833333333334	6.08125	2.2385416666666664	0.0	0.007291666666666667	0.007291666666666667	0.007291666666666667	0.0	2.2895833333333333	4.520833333333334	0.007291666666666667	3.478125
3502.51	105.91799999999967	The Exorcist	21	3502510	Fear	negative	9	2.3916666666666666	0.0	0.021875000000000002	0.014583333333333334	1.640625	4.272916666666667	5.038228352864584	0.006978352864583333	4.622603352864584	1.45802001953125	0.006978352864583333	2.94552001953125
3690.562	82.14400000000023	Gangs of New York	9	3690562	Sadness	negative	12	2.326041666666667	5.417708333333334	0.7000000000000001	0.0	1.7572916666666667	0.014583333333333334	1.2249999999999999	5.191666666666666	4.2	2.1291666666666664	0.014583333333333334	3.478125
3845.33	90.64800000000014	Hellraiser	11	3845330	Disgust	negative	6	1.5677083333333335	0.0	0.007291666666666667	0.0	1.4364583333333334	2.8291666666666666	1.6989583333333333	0.0	3.857291666666667	0.0	0.0	2.7927083333333336
4019.251	73.31999999999971	City of Life and Death	4	4019251	Anger	negative	3	0.014583333333333334	0.007291666666666667	0.007291666666666667	0.014583333333333334	4.863541666666666	1.2760416666666665	4.980208333333334	4.44737548828125	4.127083333333333	0.021875000000000002	4.003125	1.3270833333333334
4245.57	60.2480000000005	Departures	5	4245570	Sadness	negative	11	0.5614583333333334	4.644791666666666	0.0	0.029166666666666667	0.014583333333333334	0.021875000000000002	0.007291666666666667	4.309375	1.6552083333333334	1.5677083333333335	0.03645833333333333	3.3979166666666667
4375.695	60.36400000000049	The Shining	23	4375695	Fear	negative	8	0.0	0.0005126953125	0.007804361979166666	0.00811767578125	0.00811767578125	0.3435343424479167	6.6875976562499995	0.0011393229166666665	5.395833333333334	0.0	5.388541666666667	1.70625
4519.134	69.48199999999997	Indiana Jones and the Last Crusade	13	4519134	Disgust	negative	5	0.021875000000000002	4.761458333333334	4.192708333333334	0.0	0.0	0.007291666666666667	1.203125	0.0	4.097916666666666	2.770833333333333	0.0	3.5145833333333334
4672.896	64.02800000000025	Documentary about the Nanjing Massacre	6	4672896	Anger	negative	2	0.007291666666666667	0.0	0.0	0.007291666666666667	4.870833333333334	4.885416666666666	4.484375	4.491666666666667	4.411458333333334	0.007291666666666667	4.528125	2.333333333333333
4787.5	0.0	201	1	4787500	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4822.622	0.0	202	2	4822622	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
