onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
407.024	0.0	Experiment start	7	101756	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.524	0.0	Experiment start	7	101881	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.024	0.0	Experiment start	7	102006	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.528	0.0	Experiment start	7	102132	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.024	0.0	Experiment start	7	102256	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
429.32	0.0	201	1	107330	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
464.372	0.0	202	2	116093	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
497.532	54.464	Juno	14	124383	Tenderness	positive	27	5.374300130208333	6.048238118489584	5.02757568359375	1.0866292317708335	0.8510172526041666	0.35014241536458335	0.3228271484375	0.09350992838541666	3.9811645507812505	4.604545084635417	0.06704915364583333	6.0660400390625
676.848	77.428	The Theory of Everything	24	169212	Inspiration	positive	21	5.580574544270833	5.1174682617187495	6.890596516927083	0.9108317057291667	0.4691162109375	0.35105387369791663	0.2944010416666667	4.713692220052083	5.957548014322917	6.07646484375	2.279500325520833	5.2310302734375
817.84	37.57299999999998	Night at the Museum Ⅲ	19	204460	Joy	positive	24	6.316947428385417	6.307120768229167	5.427107747395834	5.232539876302083	1.44580078125	1.1540771484374999	0.8741739908854167	0.31545003255208337	4.490128580729166	5.581001790364583	1.1568400065104165	6.181709798177083
915.376	70.02299999999991	Minions	15	228844	Amusement	positive	18	6.7279296875000005	1.6379191080729165	1.4620361328125	6.797314453125	1.2279337565104167	1.3926513671875	0.15318196614583335	0.08448079427083333	4.454667154947916	5.705814615885417	6.364143880208333	6.7025512695312495
1136.344	129.40999999999985	Forrest Gump	8	284086	Inspiration	positive	20	5.449666341145834	5.091263834635416	6.7044311523437505	2.5012980143229164	3.6583658854166665	3.748429361979167	0.7287109374999999	0.48190511067708336	4.891768391927084	5.771809895833334	6.447257486979167	6.3237548828125005
1391.48	63.440000000000055	 The Pursuit of Happiness	27	347870	Tenderness	positive	26	5.874348958333334	6.842744954427083	4.938680013020834	1.0028605143229168	0.046826171874999996	0.07619222005208334	0.06670735677083334	0.33894856770833337	4.570849609375	4.652425130208334	0.20291341145833333	4.223270670572917
1522.916	56.215000000000146	Modern Times	16	380729	Amusement	positive	17	2.90740966796875	2.63192138671875	2.4607666015625003	5.773262532552083	1.9014729817708336	1.2078816731770834	1.5869913736979167	1.5198567708333335	2.8074910481770834	2.998299153645833	4.38551025390625	4.641117350260417
1643.128	34.447000000000116	My Neighbor Totoro	18	410782	Joy	positive	23	5.077193196614584	5.353849283854167	2.465922037760417	4.910282389322917	4.157958984375	0.02651774088541667	0.06756184895833334	0.057393391927083336	3.9213500976562505	4.702982584635416	5.58521728515625	6.192647298177084
1815.868	106.10900000000015	The Exorcist	21	453967	Fear	negative	9	0.03984781901041667	0.05255126953125	0.04389241536458333	0.04645589192708333	6.487190755208333	6.970292154947916	6.9724853515625	4.1136108398437505	6.9795776367187505	0.013643391927083333	0.04739583333333333	0.016861979166666666
1988.272	82.3570000000002	Gangs of New York	9	497068	Sadness	negative	12	0.5333455403645833	5.143159993489583	2.3378336588541666	0.021704101562499998	5.051643880208333	5.672489420572917	2.844462076822917	6.826481119791667	5.510078938802083	0.4037760416666667	0.8487101236979167	0.7873006184895833
2133.136	90.83099999999968	Hellraiser	11	533284	Disgust	negative	6	0.059643554687499996	0.09051920572916666	0.07015380859374999	0.01925455729166667	4.193961588541667	6.9811157226562495	6.988749186197916	4.891739908854166	5.2525634765625	0.255322265625	0.14879557291666667	0.08553466796874999
2286.088	73.52200000000039	City of Life and Death	4	571522	Anger	negative	3	0.10074462890625001	0.06764729817708334	0.05169677734375	0.07750244140625	6.983194986979166	6.9752197265625	6.982853190104167	6.977754720052083	6.958329264322916	0.028369140625000004	4.4334472656249995	0.04178466796875
2491.4	77.79500000000007	Sex and the City Ⅱ	20	622850	Tenderness	positive	28	5.715299479166667	6.31358642578125	5.290730794270834	4.521146647135417	0.09954833984375	0.08171793619791667	0.2328776041666667	0.022017415364583334	5.411869303385417	6.263570149739584	1.75128173828125	6.7392944335937495
2627.712	76.09900000000016	The Shawshank Redemption	22	656928	Inspiration	positive	22	5.996626790364584	4.663362630208333	6.73314208984375	0.31715901692708337	0.14415283203124998	6.634248860677083	0.2477742513020833	4.525618489583334	5.209639485677084	5.0362915039062495	6.3583618164062505	5.19591064453125
