onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
26.455	0.0	Experiment start	7	26455	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.972	0.0	Experiment start	7	26972	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.473	0.0	Experiment start	7	27473	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27.974	0.0	Experiment start	7	27974	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28.474	0.0	Experiment start	7	28474	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.543	0.0	201	1	31543	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.659	0.0	202	2	66659	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.387	129.57	Forrest Gump	8	80387	Inspiration	positive	20	6.926656087239584	6.933121744791666	6.9782958984375005	0.023697916666666666	0.06297607421875	0.034834798177083334	0.05286458333333333	0.027827962239583337	6.961490885416667	6.9881225585937505	6.9700927734375	6.928592936197917
281.023	63.39699999999999	 The Pursuit of Happiness	27	281023	Tenderness	positive	26	6.948018391927084	6.945198567708333	6.94488525390625	0.02349853515625	0.033923339843750004	0.08456624348958333	0.062064615885416674	3.5804077148437505	6.90557861328125	6.946110026041667	6.945796712239583	6.978096516927083
403.35	56.185	Modern Times	16	403350	Amusement	positive	17	6.9629150390625005	0.03939208984375	0.059643554687499996	3.6513875325520835	0.04363606770833334	0.012959798177083332	0.057934570312499996	3.380684407552083	6.9044677734375	6.942464192708334	6.923209635416667	6.902958170572917
518.967	34.40300000000002	My Neighbor Totoro	18	518967	Joy	positive	23	3.496040852864583	3.3737915039062503	0.07513834635416666	0.03836669921875	0.06622314453125	0.07129313151041666	0.09914957682291667	0.06875813802083333	3.43719482421875	3.4282796223958334	6.933036295572917	3.2697998046875
708.312	106.08699999999999	The Exorcist	21	708312	Fear	negative	9	3.2284708658854164	0.068359375	0.07058105468749999	6.946822102864584	0.0541748046875	0.028853352864583334	0.031388346354166666	0.08710123697916666	6.959867350260417	3.2839843749999997	6.91651611328125	6.94659423828125
874.383	82.31999999999994	Gangs of New York	9	874383	Sadness	negative	12	0.040816243489583334	0.06106770833333333	0.07656249999999999	0.06864420572916666	0.08920898437500001	0.09459228515625	0.05155436197916667	3.35567626953125	3.4100504557291664	3.4461100260416666	3.4651367187499997	3.518912760416667
