onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
11.418	0.0	Experiment start	7	11418	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.919	0.0	Experiment start	7	11919	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.419	0.0	Experiment start	7	12419	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.92	0.0	Experiment start	7	12920	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.422	0.0	Experiment start	7	13422	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.955	0.0	201	1	17955	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.065	0.0	202	2	53065	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.949	75.78600000000002	The Shawshank Redemption	22	62949	Inspiration	positive	22	6.95625	3.616666666666667	7.0	0.065625	0.021875000000000002	0.0	0.09479166666666666	0.007291666666666667	6.795833333333333	7.0	6.394791666666666	6.1031249999999995
218.955	73.28599999999997	Mr. Bean	17	218955	Amusement	positive	19	6.8031250000000005	5.979166666666666	2.1	7.0	0.0	0.08750000000000001	0.0	0.0	3.208333333333333	6.292708333333334	6.832291666666666	7.0
354.142	77.47199999999998	Sex and the City Ⅱ	20	354142	Tenderness	positive	28	7.0	7.0	7.0	7.0	0.56875	0.56875	0.3572916666666667	0.48854166666666665	6.825	6.927083333333334	7.0	6.825
485.647	67.61600000000004	Harry Potter Ⅰ	10	485647	Joy	positive	25	6.825	7.0	6.9125000000000005	6.8687499999999995	2.3041666666666667	0.5541666666666667	0.11666666666666667	0.021875000000000002	3.6750000000000003	3.638541666666667	4.659375	0.3354166666666667
646.516	129.12099999999998	Forrest Gump	8	646516	Inspiration	positive	20	6.95625	6.795833333333333	6.555208333333333	3.71875	3.6750000000000003	0.0	0.0	0.0	4.542708333333334	6.883333333333333	6.686458333333333	7.0
830.36	34.110000000000014	My Neighbor Totoro	18	830360	Joy	positive	23	6.788541666666667	6.5625	1.5020833333333332	6.489583333333334	0.6197916666666667	0.13854166666666667	0.0	0.03645833333333333	5.767708333333333	4.761458333333334	0.0	0.0
921.13	55.903999999999996	Modern Times	16	921130	Amusement	positive	17	7.0	2.0270833333333336	2.6322916666666667	7.0	0.8895833333333333	0.0	0.0	0.0	4.586458333333333	1.8302083333333334	0.0	4.491666666666667
1041.84	63.118000000000166	 The Pursuit of Happiness	27	1041840	Tenderness	positive	26	7.0	6.0375000000000005	5.891666666666667	5.891666666666667	1.0135416666666668	0.634375	0.38645833333333335	0.44479166666666664	6.161458333333334	4.229166666666666	3.0552083333333333	0.0
1188.97	73.17200000000003	City of Life and Death	4	1188970	Anger	negative	3	5.388541666666667	6.635416666666666	6.8031250000000005	6.883333333333333	6.905208333333333	0.0	0.0	0.029166666666666667	6.329166666666667	6.496875	0.0	6.832291666666666
1331.35	82.03300000000013	Gangs of New York	9	1331350	Sadness	negative	12	6.708333333333334	7.0	6.95625	4.958333333333334	0.0	0.5177083333333333	0.10208333333333333	0.065625	6.372916666666667	6.927083333333334	7.0	6.445833333333333
1469.04	90.55999999999995	Hellraiser	11	1469040	Disgust	negative	6	6.555208333333333	6.336458333333333	6.701041666666667	6.671875	6.095833333333333	6.095833333333333	5.877083333333333	5.811458333333333	6.905208333333333	6.9125000000000005	6.817708333333334	6.773958333333333
1612.535	105.80299999999988	The Exorcist	21	1612535	Fear	negative	9	6.620833333333334	6.329166666666667	6.022916666666667	5.7749999999999995	1.5604166666666668	1.4510416666666668	1.4583333333333335	6.380208333333334	5.403125	3.5364583333333335	3.9156249999999995	5.264583333333333
1804.541	45.10200000000009	In Bruges	12	1804541	Sadness	negative	10	7.0	4.367708333333333	0.0	6.423958333333333	7.0	0.21145833333333333	7.0	6.642708333333333	4.776041666666666	5.476041666666667	5.840625	0.8458333333333333
1910.676	78.65000000000009	Trainspotting	26	1910676	Disgust	negative	4	5.986458333333333	7.0	5.702083333333333	5.111458333333333	4.76875	4.455208333333333	4.1781250000000005	3.857291666666667	4.0249999999999995	3.9593750000000005	3.944791666666667	3.9520833333333334
2048.351	56.07999999999993	The Shining	23	2048351	Fear	negative	7	4.309375	4.039583333333333	3.9156249999999995	3.820833333333333	3.660416666666667	3.4125	3.3249999999999997	3.1281250000000003	4.469791666666667	4.345833333333333	4.469791666666667	4.411458333333334
2152.673	81.14400000000023	The Tokyo Trial	25	2152673	Anger	negative	1	0.4083333333333333	0.284375	0.21875	0.2625	6.504166666666666	6.846875	6.919791666666667	6.832291666666666	7.0	6.7375	0.7145833333333333	1.4145833333333333
2330.63	35.103000000000065	Blue	3	2330630	\	neutral	13	5.73125	5.315625	5.1187499999999995	4.848958333333334	0.029166666666666667	0.25520833333333337	0.21875	0.014583333333333334	6.2124999999999995	2.734375	0.25520833333333337	0.14583333333333331
2421.667	44.31899999999996	Blue	3	2421667	\	neutral	14	4.761458333333334	5.075	2.7125	2.5229166666666667	2.544791666666667	3.135416666666667	2.93125	2.9458333333333333	4.411458333333334	5.0531250000000005	2.0124999999999997	2.0343750000000003
2517.336	43.07800000000043	Blue	3	2517336	\	neutral	16	1.859375	4.754166666666666	3.507291666666667	3.201041666666667	5.038541666666667	5.067708333333334	2.9458333333333333	2.872916666666667	5.075	4.870833333333334	1.0427083333333333	0.5833333333333333
2613.935	38.9380000000001	Blue	3	2613935	\	neutral	15	5.5562499999999995	5.220833333333333	5.089583333333334	4.980208333333334	5.023958333333333	5.133333333333333	5.198958333333334	5.301041666666666	3.098958333333333	2.982291666666667	2.9604166666666667	3.2666666666666666
2727.801	37.22699999999986	Night at the Museum Ⅲ	19	2727801	Joy	positive	24	6.934375	6.533333333333333	6.066666666666666	2.5375	0.051041666666666666	0.0	0.09479166666666666	0.0	4.1781250000000005	4.090625	4.141666666666667	4.272916666666667
2812.606	77.12599999999975	The Theory of Everything	24	2812606	Inspiration	positive	21	6.890625	6.591666666666667	6.8031250000000005	6.8031250000000005	6.8031250000000005	6.569791666666667	0.7583333333333333	1.028125	6.730208333333334	6.248958333333333	6.555208333333333	6.51875
2940.544	54.151000000000295	Juno	14	2940544	Tenderness	positive	27	6.482291666666667	6.2562500000000005	6.591666666666667	6.5843750000000005	6.773958333333333	6.970833333333333	6.701041666666667	6.970833333333333	5.723958333333334	4.2875000000000005	4.090625	4.258333333333333
