onset	duration	trial_type	value	sample	emotion_label	binary_label	video_index	Joy	Tenderness	Inspiration	Amusement	Anger	Disgust	Fear	Sadness	Arousal	Valence	Familiarity	Liking
79.664	0.0	Experiment start	7	79664	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.19	0.0	Experiment start	7	80190	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.691	0.0	Experiment start	7	80691	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.191	0.0	Experiment start	7	81191	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.694	0.0	Experiment start	7	81694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.884	0.0	201	1	85884	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.994	0.0	202	2	120994	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.337	67.64800000000002	Harry Potter Ⅰ	10	132337	Joy	positive	25	4.59375	4.936458333333333	4.652083333333334	4.848958333333334	1.1010416666666667	1.0572916666666665	1.0354166666666667	1.203125	3.419791666666667	5.366666666666667	4.090625	5.680208333333333
282.152	73.26499999999999	Mr. Bean	17	282152	Amusement	positive	19	4.579166666666667	2.275	2.0927083333333334	3.726041666666667	2.6687499999999997	2.1218749999999997	0.74375	0.7729166666666667	3.908333333333333	3.6968749999999995	1.4364583333333334	1.9250000000000003
432.83	75.78900000000004	The Shawshank Redemption	22	432830	Inspiration	positive	22	2.544791666666667	2.041666666666667	3.711458333333333	1.0062499999999999	1.0062499999999999	2.7125	2.7489583333333334	3.0770833333333334	4.032291666666667	1.70625	1.6333333333333333	2.552083333333333
591.726	77.46699999999998	Sex and the City Ⅱ	20	591726	Tenderness	positive	28	3.5364583333333335	4.426041666666666	2.8000000000000003	2.1291666666666664	1.9104166666666664	3.6458333333333335	2.0927083333333334	2.31875	3.201041666666667	3.769791666666667	2.114583333333333	3.798958333333333
846.437	54.173	Juno	14	846437	Tenderness	positive	27	4.455208333333333	4.455208333333333	4.076041666666667	3.8645833333333335	2.6687499999999997	1.4072916666666666	2.0343750000000003	3.0552083333333333	4.1781250000000005	4.827083333333333	2.6177083333333333	3.616666666666667
979.313	77.12199999999996	The Theory of Everything	24	979313	Inspiration	positive	21	4.265625	4.4624999999999995	4.776041666666666	1.8010416666666664	1.0572916666666665	1.1520833333333333	1.1302083333333335	3.602083333333333	3.580208333333333	3.135416666666667	3.36875	3.7406250000000005
1138.304	69.68299999999999	Minions	15	1138304	Amusement	positive	18	4.367708333333333	3.1864583333333334	3.5874999999999995	5.388541666666667	3.5874999999999995	0.9187500000000001	0.7729166666666667	1.4729166666666667	3.033333333333333	4.236458333333333	3.4489583333333336	4.535416666666666
1298.81	37.22900000000004	Night at the Museum Ⅲ	19	1298810	Joy	positive	24	5.519791666666666	5.519791666666666	5.169791666666667	5.235416666666667	0.8093750000000001	0.08020833333333333	0.058333333333333334	1.8520833333333333	4.827083333333333	5.935416666666667	3.558333333333333	5.570833333333333
1511.818	69.39100000000008	Indiana Jones and the Last Crusade	13	1511818	Disgust	negative	5	2.041666666666667	1.6552083333333334	1.596875	1.5020833333333332	0.9479166666666666	4.542708333333334	4.994791666666666	4.535416666666666	3.5	1.75	3.5	0.6635416666666667
1662.802	60.14700000000016	Departures	5	1662802	Sadness	negative	11	0.7000000000000001	2.8000000000000003	0.3208333333333333	0.08750000000000001	0.37916666666666665	0.051041666666666666	0.7875	4.214583333333334	3.5218750000000005	2.0708333333333333	3.5145833333333334	1.6552083333333334
1801.536	60.263999999999896	The Shining	23	1801536	Fear	negative	8	0.12395833333333334	0.12395833333333334	0.08750000000000001	0.08750000000000001	1.4291666666666667	2.6104166666666666	3.9812499999999997	4.323958333333334	4.528125	0.9552083333333332	3.6312500000000005	0.17500000000000002
1944.037	63.94699999999989	Documentary about the Nanjing Massacre	6	1944037	Anger	negative	2	0.08750000000000001	0.021875000000000002	0.03645833333333333	0.021875000000000002	6.51875	6.51875	6.110416666666667	6.628125	4.841666666666667	0.7145833333333333	3.478125	0.058333333333333334
2186.516	56.0619999999999	The Shining	23	2186516	Fear	negative	7	0.13125	0.42291666666666666	0.058333333333333334	0.09479166666666666	4.090625	4.15625	4.703125	5.330208333333333	4.6156250000000005	0.4302083333333333	3.5437499999999997	0.31354166666666666
2315.938	81.13599999999997	The Tokyo Trial	25	2315938	Anger	negative	1	0.065625	0.029166666666666667	0.03645833333333333	0.021875000000000002	6.861458333333333	6.839583333333334	6.825	6.9125000000000005	4.863541666666666	0.7000000000000001	3.4854166666666666	0.0
